athlete_id,name,sex,born,height,weight,country,country_noc,description,special_notes
10394,Arne Ervig,Male,30 June 1940,181.0,71, Norway,NOR,,
21430,George Varaljay,Male,9 March 1941,185.0,79, Canada,CAN,,
128436,Robert Sabolič,Male,18 September 1988,183.0,88, Slovenia,SLO,,
79277,Juan Leiva,Male,17 July 1932,,, Venezuela,VEN,"Juan Leiva had the following podium finishes at major championships: 2nd in the 1955 Pan American Games 4x100 metres Relay (with Clive Bonas, Guillermo Gutiérrez, and Apolinar Solórzano), 3rd in the 1955 Pan American Games 4x400 metres Relay (with Guillermo Gutiérrez, Apolinar Solórzano, and the non-Olympian Edie). At the 1955 Pan American Games 400 metres hurdles Leiva finished fifth. Personal Bests: 100 – 10.6 (1953); 200 – unknown.","Listed in Olympians Who Won a Medal at the Summer Pan American Games (0–1–1 1955 Ciudad de México ATH silver: 4×100 m relay, bronze: 4×400 m relay) Listed in Olympians Who Won a Medal at the Central American and Caribbean Games (0–1–0 1954 Ciudad de México ATH silver: 400 m hurdles)"
82300,Franziska Schmidt,Female,7 May 1943,,, Switzerland,SUI,Franziska Schmidt had the following placements at major international championships - Women: 1960 World Championships (19th); 1962 World Championships (14th); 1963 World Championships (14th); 1959 European Championships (14th); 1960 European Championships (17th); 1961 European Championships (13th); 1962 European Championships (7th); 1963 European Championships (9th); 1964 European Championships (12th).,
35413,Milton Francis,Male,18 May 1932,180.0,73, Australia,AUS,,
117831,Andreas Papadopoulos,Male,20 December 1982,188.0,70, Greece,GRE,,
50739,Alla Selina,Female,5 January 1954,155.0,51, Soviet Union,URS,,Listed in Olympians Who Won a Medal at the Summer Universiade (0–0–1 1973 Moskva DIV bronze: platform)
68002,Chantal Réga,Female,7 August 1955,166.0,58, France,FRA,Personal Bests: 100 – 11.15 (1976); 200 – 22.74 (1976).,Listed in Olympians Who Won a Medal at the Summer Universiade (0–0–1 1979 Ciudad de México ATH bronze: 4×100 m relay) Listed in Olympians Who Won a Medal at the European Athletics Championships (0–0–1 1982 Athina bronze: 400 m hurdles) Listed in Olympians Who Won a Medal at the Mediterranean Games (2–0–0 1979 Split ATH gold: 100 m and 4×100 m relay)
100160,Gwendal Peizerat,Male,21 April 1972,173.0,66, France,FRA,Dance: 1994 World Championships (10); 1995 World Championships (6); 1996 World Championships (4); 1997 World Championships (5); 1998 World Championships (2); 1999 World Championships (2); 2000 World Championships (1); 1992 European Championships (12); 1994 European Championships (12); 1995 European Championships (5); 1996 European Championships (4); 1997 European Championships (4); 1998 European Championships (3); 1999 European Championships (2); 2000 European Championships (1); 2001 European Championships (2); 2002 European Championships (1); 2002 European Championships (1); 2002 European Championships (1); 2002 European Championships (2) (with Marina Anissina [FRA]).,Listed in Olympians Who Won a Medal at the European Figure Skating Championships (2–2–1 1998 Milano bronze: ice dancing; 1999 Praha silver: ice dancing; 2000 Wien gold: ice dancing; 2001 Bratislava silver: ice dancing; 2002 Lausanne gold: ice dancing) Listed in Olympians Who Won a Medal at the World Figure Skating Championships (1–3–0 1998 Minneapolis silver: ice dancing; 1999 Helsinki silver: ice dancing; 2000 Nice gold: ice dancing; 2001 Vancouver silver: ice dancing)
135882,Stefano Selva,Male,24 August 1969,170.0,65, San Marino,SMR,,Listed in Olympians Who Won a Medal at the Mediterranean Games (0–1–0 1993 Languedoc-Roussillon SHO silver: trap) Listed in Olympians Who Won a Medal at the World Shooting Championships (0–0–2 2010 München bronze: trap team; 2015 Lonato del Garda bronze: trap team)
49318,Joke de Korte,Female,18 August 1935,,, Netherlands,NED,,"Listed in Olympians Who Set a European Record in Long Course Swimming (4×100 m medley relay – 27 November 1954 - 17 July 1955 and 8 December 1956 - 1 May 1957: 5:02.1 (27 November 1954; Rotterdam, NED), 4:53.1 (8 December 1956; Zwolle, NED)) Listed in Olympians Who Set a World Record in Long Course Swimming (4×100 m medley relay – 27 November 1954 - 17 July 1955 and 8 December 1956 - 18 May 1957: 5:02.1 (27 November 1954; Rotterdam, NED), 4:53.1 (8 December 1956; Zwolle, NED)) Listed in Olympians Who Won a Medal at the European Aquatics Championships (0–2–0 1954 Torino SWM silver: 100 m backstroke and 4×100 m freestyle relay)"
126029,Miguel Ángel López,Male,3 July 1988,181.0,70, Spain,ESP,,Listed in Olympians Who Won a Medal at the European Athletics Championships (1–0–0 2014 Zürich gold: 20 km walk) Listed in Olympians Who Won a Medal at the World Athletics Championships (1–1–0 2013 Moskva silver: 20 km walk; 2015 Beijing gold: 20 km walk)
84340,Wilhelm Braun,Male,13 July 1897,,, Germany,GER,"Wilhelm Braun was the first Olympic participant from his home club Schneeschuhverein Baiersbronn, and was the 1924 German Champion in the 50 km. At the 1928 St. Moritz Winter Olympics he came in 29th over 18 km cross country skiing. A farmer, in 1969 he died on a heart attack during a hunt.",
13522,Robert Bartko,Male,23 December 1975,186.0,80, Germany,GER,"German track cyclist Robert Bartko had his greatest year in 2000, winning two gold medals at the Sydney Olympics in the individual and team pursuit, setting a world record as the first team ever under 4 minutes (3:59.710 in the final). Four years earlier at Atlanta the team disappointed with a ninth place. At Athens in 2004, he came in fourth in the team pursuit and the Madison and was also eighth in the individual pursuit. At the World Championships, Bartko earned four gold medals, two silvers, and two bronzes. He also won a gold medal at the 2009 Europeans and 21 six-day races. Occasionally, he participated in several road races and road tours. Bartko later became a cycling coach and was sports director of the German speed skating national team from 2014-18. Finally, he took over the job as a sports consulting and association promoter at the NOC of Germany.",
88811,Pat LaFontaine,Male,22 February 1965,178.0,83, United States,USA,"Pat LaFontaine was one of the first great American-born players in the NHL. Instead of playing college hockey, LaFontaine played in the Canadian major junior system, with the Verdun Juniors of the Québec Major Junior Hockey League in 1982-83. He was then drafted by the New York Islanders in the first round, #3 overall, in the 1983 NHL entry draft. LaFontaine would play for 16 years in the NHL. He started out with the Islanders, playing with them through 1991, then spent six seasons with the Buffalo Sabres, and finishing out his career with one year with the New York Rangers. In his career he scored 468 goals and 1,013 points. He twice scored over 50 goals in a season, in 1989-90, with 54, and 1992-93, with 53. LaFontaine played in five NHL All-Star Games, and in 1995, won the Bill Masterton Trophy in honor of his comeback from a severe knee injury. His career was eventually ended by several hard hits and concussions, which caused post-concussion syndrome. LaFontaine then moved into the front office, serving as a senior advisor to the Islanders President. He is one of the only three players to have played for all three New York-based teams, and the only one who played only for them. In his honor, the winner of the Rangers-Islanders season series receives the Pat LaFontaine Trophy. He is a member of the International Hockey Hall of Fame and the US Hockey Hall of Fame. LaFontaine played internationally for the US at the 1987 and 1991 Canada Cups in addition to his two Winter Olympic appearances.",
52071, Fernandão,Male,8 February 1955,199.0,92, Brazil,BRA,Fernandão was also a member of the silver medal winning team at the 1975 Pan American Games as well as of the gold medal winning team at the 1983 Pan American Games.,Listed in Olympians Who Won a Medal at the Summer Pan American Games (1–1–0 1975 Ciudad de México VOL silver; 1983 Caracas VOL gold) Listed in Olympians Who Won a Medal at the World Volleyball Championships (0–1–0 1982 ARG silver)
12221,Hussain Khairy,Male,1919,,, Egypt,EGY,,
121991,Mun Yu-Ra,Female,13 May 1990,157.0,69, Republic of Korea,KOR,,Listed in Olympians Who Won a Medal at the Summer Universiade (0–1–0 2011 Shenzhen WLT silver: light-heavyweight -69 kg) Listed in Olympians Who Won a Medal at the Asian Games (0–0–1 2018 Jakarta/Palembang WLF bronze: light-heavyweight -69 kg)
28646,Andrea Molnár,Female,3 March 1975,162.0,49, Hungary,HUN,,
1805064,Pál Segner,Male,2 January 1876,,, Hungary,HUN,,
109311,Taras Khtey,Male,22 May 1982,205.0,109, Russian Federation,RUS,,Listed in Olympians Who Won a Medal at the European Volleyball Championships (0–1–0 2005 ITA/SCG silver) Listed in Olympians Who Won a Medal at the World Volleyball Championships (0–1–0 2002 ARG silver)
96198,Alexandru Papană,Male,18 October 1906,,, Romania,ROU,"Alexandru Papană was the son of a Romanian general, and entered the Romanian air force. He enjoyed competing in many sports, but mostly enjoyed flying. Together with a pilot friend, Dumitru Hubert, he competed in bobsleigh. In 1932 they took part in the Olympics, narrowly missing out on a medal in the two-man event. One year later, the duo would become World Champion in Schreiberhau (Germany). They won another World Championship medal in 1934, but their partnership ended when Hubert was killed in an airshow later that year. Papană himself also flew in airshows, and would regularly attempt to break flying records. He was also one of his country’s first flyers to enjoy gliding, and he took part in the hang gliding demonstration at the 1936 Berlin Olympics. He then moved to the United States, first to fly in airshow, and later to work as a test pilot. In 1946, Papană killed himself by taking poison. In the suicide note, he requested his ashes to be spread out by a plane.",Listed in Olympians Who Committed Suicide (Committed suicide by taking poison.) Listed in Olympians Who Won a Medal at the World Bob & Skeleton Championships (FIBT/IBSF) (1–0–1 1933 Schreiberhau gold: Two-man; 1934 Engelberg bronze: Two-man)
69312,Roger Mills,Male,11 February 1948,182.0,74, Great Britain,GBR,Personal Best: 20kmW – 1-27:00 (1980).,Listed in Olympians Who Won a Medal at the European Athletics Championships (0–0–1 1974 Roma bronze: 20 km walk)
113964,Teneal Attard,Female,16 March 1985,161.0,59, Australia,AUS,,
891307, Pierrot,Male,,,, France,FRA,,
30061,Carl Beynon,Male,30 June 1964,157.0,54, Great Britain,GBR,,
53299,Karch Kiraly,Male,3 November 1960,190.0,86, United States,USA,"Charles Frederick “Karch” Kiraly (prounounced “Kuh-rye”) of the United States is regarded by many as the greatest volleyballer ever. He learned the game from his father, a Hungarian doctor who had played the sport in his native country, and on the beaches of California, where Kiraly grew up. In 1986, the FIVB declared him the top player in the world, the first time that distinction had been given. He won gold medals at the 1984 and 1988 Olympics, 1985 World Cup, 1986 World Championships, and 1987 Pan-American Games. He played at UCLA in college, where he led them to three NCAA championships and was twice named most valuable player of the NCAA Tournament. Playing professionally in Italy, he helped Il Messaggero win the 1991 World Club Championship. Later a star at beach volleyball, he was the leading money winner and top player at that sport for most of the early 1990s. At Atlanta in 1996, Kiraly partnered Kent Steffes to win the inaugural Olympic gold medal in two-man beach volleyball. He did not compete at the 2000 Olympics, but competed on the beach volleyball circuit through 2003.",Listed in Olympians Who Won a Medal at the Summer Pan American Games (1–0–0 1987 Indianapolis VOL gold) Listed in Olympic team sport athletes who won a gold medal as both player and coach () Listed in Olympians Who Won a Medal at the World Volleyball Championships (1–0–0 1986 FRA gold)
34699,Eduardo Burguete,Male,4 January 1962,187.0,78, Spain,ESP,"Eduardo Burguete was a Spanish modern pentathlete and triathlete. Burguete was a pioneer of the triathlon in Spain during the 1980s. Burguete started his sporting career as a modern pentathlete and was selected to represent Spain at the 1984 Los Angeles Olympics. In the individual event he finished 26th overall, which included a third-place finish in the 300 metre freestyle swim. In the team event, Spain finished in eighth place. After the Los Angeles Olympics Burguete switched to triathlon and was part of the first Spanish national team established in 1989. He represented Spain into the early 1990s, including races at the European Championships and World Cup. Burguete continued to compete in different age categories including a win at the Oropesa triathlon in 2020 in the 60-64 age group.",
77322,Tatyana Talysheva,Female,15 October 1937,163.0,55, Soviet Union,URS,"Competing at both high hurdles and long jump, Tatyana Talysheva was more successful at long jump, winning a surprising bronze medal at the 1968 Olympics in that event. Besides this Olympic bronze, Talysheva also won a long jump silver at the 1967 European Cup. In the 80 hurdles, Talysheva’s best finish at a major international was eighth at the 1968 Olympics. She also participated at the 1964 Olympics (LJ 10th), at the 1962 and 1966 European Championships (LJ 11th and 6th respectively), and the 1967 and 1968 European Indoor Championships. Talysheva won three Soviet titles – long jump in 1967-68; and 80 hurdles in 1968. Personal Bests: 80H – 10.4 (1968); LJ – 6.66 (1968).",Listed in Olympians Who Won a Medal at the European Athletics Indoor Championships (1–0–0 1967 Praha gold: 4×150 m relay)
921832,Karin Jarl-Sakellarios,Female,6 October 1885,,, Austria,AUT,"Karin Jarl-Sakellarios was an Austrian sculptor, mainly a ceramist. She was the daughter of sculptor Otto Jarl (1856-1915), who was born in Sweden but then moved to Austria, and who was well-known for his animal sculptures. Karin herself worked for long years for the Wiener Porzellanmanufaktur Augarten (Vienna Porcelain Manufactory Augarten), and porcelain manufacturers Goldscheider, and also created mainly animal porcelain figures. Her best known figures were the ones from the Spanish Riding School of Wien (Vienna) in the succession of Albin Döbrich. Many works were created in collaboration with her husband, the sculptor Victor Sakellarios (1884-?). The 25 cm high and nearly 1 kg heavy Baroque horse was created in 1937 in white, glazed porcelain.",
43850,Frank Tossas,Male,23 August 1934,170.0,80, Puerto Rico,PUR,,Listed in Olympians Who Won a Medal at the World Shooting Championships (0–0–2 1970 Phoenix bronze: 50 m running target team and 50 m mixed running target team (competed for the United States))
116809,Takashi Nakano,Male,21 July 1984,173.0,64, Japan,JPN,,Listed in Olympians Who Won a Medal at the Summer Universiade (0–3–0 2003 Daegu SWI silver: 200 m backstroke; 2005 İzmir SWI silver: 200 m backstroke; 2007 Bangkok SWI silver: 200 m backstroke) Listed in Olympians Who Won a Medal at the Asian Games (0–1–1 2002 Busan SWM silver: 200 m backstroke; 2006 Doha SWM bronze: 200 m backstroke)
68147,Albert Corey,Male,16 April 1878,,, United States,USA,"Albert Corey won a silver medal in the marathon at the 1904 St. Louis Olympics. He was a French citizen at the time but had been in the US for a few years and ran for the Chicago Athletic Association. Corey was born in Meursault in the Côte d’Or department in France. He studied accounting in Charenton-le-Pont but joined the Army in 1896, serving with the 8th Battalion of Foot Hunters. Corey ran the Paris Marathon in 1901, finishing 10th, and was then seventh at that race in 1902. Later in 1902, Corey moved to the United States, initially settling in Dayton, Ohio. In 1904 he moved to Chicago where he worked in a slaughterhouse. Corey then competed at the 1904 St. Louis Olympics, while representing the Chicago AA. Returning to Chicago, Corey ran the first edition of the Chicago Marathon in 1905 but did not finish. He played fourth in the race in 1906 and was second in 1907, before winning it in 1908. Corey later turned professional, running against Dorando Pietri in an indoor marathon in Chicago in January 1909. Pietri won the race, in which Corey stopped after 19 miles due to blisters. Corey then returned to France. He initially worked as a journalist, but he rejoined the Army and was taken prisoner during World War I. After the armistice he joined the Polish Army, fighting in Upper Silesia, Iraq, and Syria, eventually ending his military career in Germany with the rank of adjutant. Personal Best: Mar – 3-12:55 (1902).",
31836,Josef Krejci,Male,2 March 1911,,, Austria,AUT,Forward Josef Krejci was a member of the Austrian field handball team that won the silver medal at the 1936 Berlin Olympics. He played two matches during the tournament. Krejci played with Wiener (Vienna) SC domestically.,
39684,Denis Žvegelj,Male,24 June 1972,,, Slovenia,SLO,,Listed in Olympians Who Won a Medal at the Mediterranean Games (0–1–1 1993 Linguadoca-Roussillon ROW silver: coxless pairs; 1997 Bari ROW bronze: coxless fours)
29825,Akseli Roine,Male,11 March 1896,,, Finland,FIN,,Brother of Aarne Roine
17393,Jorge Disera,Male,9 June 1949,169.0,70, Argentina,ARG,"Jorge Disera was a member of the gold medal winning team at the 1971, 1975, and 1979 Pan American Games.",Listed in Olympians Who Won a Medal at the Summer Pan American Games (3–0–0 1971 Cali HOK gold; 1975 Ciudad de México HOK gold; 1979 San Juan HOK gold)
40254,Georgy Gushchenko,Male,2 March 1931,,, Soviet Union,URS,,
701197,Josef Stroh,Male,5 March 1913,170.0,70, Austria,AUT,,
145146,Evaldas Šiškevičius,Male,30 December 1988,,, Lithuania,LTU,,
148536,Misato Komatsubara,Female,28 July 1992,,, Japan,JPN,,Wife of Tim Koleto
892193,Lawrence Ketchum,Male,10 October 1880,,, United States,USA,,
75042,Juan Lebrón,Male,23 June 1934,,, Puerto Rico,PUR,Personal Best: 110H – 14.4 (1956).,
122169,Yi Siling,Female,6 May 1989,165.0,51, People's Republic of China,CHN,,"Listed in Olympians Who Won a Medal at the Summer Universiade (2–0–0 2015 Gwangju SHO gold: 10 m air rifle team and 50 m rifle three positions team) Listed in Olympians Who Won a Medal at the World Shooting Championships (1–4–0 2010 München gold: 10 m air rifle, silver: 10 m air rifle team; 2014 Granada silver: 10 m air rifle, 10 m air rifle team, and 50 m small-bore rifle prone team) Listed in Olympians Who Won a Medal at the Asian Games (4–1–0 2010 Guangzhou SHO gold: 10 m air rifle, 10 m air rifle team, and 50 m small-bore rifle 3 positions team; 2014 Incheon SHO gold: 10 m air rifle team, silver: 50 m small-bore rifle prone team)"
27436,Mok Chun-Wah,Male,5 May 1929,165.0,57, Chinese Taipei,TPE,,Listed in Olympians Who Won a Medal at the Asian Games (2–0–0 1954 Manila FBL gold; 1958 Tokyo FBL gold)
81853,Jana Mlakar,Female,11 May 1962,174.0,57, Yugoslavia,YUG,,
124411,Illse Davids,Female,26 March 1987,163.0,55, South Africa,RSA,,
143936,Ashlee Bond,Female,15 April 1985,,, Israel,ISR,,
922444,Edward French,Male,6 November 1886,,, United States,USA,,
135813,Teymuraz Gabashvili,Male,23 May 1985,188.0,83, Russian Federation,RUS,,Listed in Olympians Who Won a Medal at the Summer Universiade (0–1–0 2011 Shenzhen TEN silver: singles)
84320,Steven Bradbury,Male,14 October 1973,178.0,80, Australia,AUS,"Steven Bradbury was just seventeen years old when he was a member of Australia’s World Championship winning short-track relay team in Sydney in 1991 which was the first world title won by Australia in a major winter sport. He was part of the relay squad for the 1992 Games but did not skate in the semi-final as the Aussies crashed out of the event. Considered a medal contender in the individual events at Lillehammer he was hampered by crashing rivals in both events and did not reach a final although he was part of the Australian relay team that skated to their nation’s first ever Winter Games medal. Their Olympic bronze was matched at that year’s World Championships. In 1995 Bradbury was involved in an accident at a meeting in Montreal where his thigh was slashed by another skater’s blade. He lost a large amount of blood as the blade sliced his quadricep muscles and required over a hundred stitches to the leg. Having recovered from the injury he regained his form and entered the 1998 Olympic Games with medal ambitions but failed to make it out of the heats. He broke two vertebra in his neck in a training accident in late 2000 and missed the 2000-01 season but returned the next season with the intention of competing at one last Winter Games. The events of Salt Lake City are the stuff of Australian legend. Bradbury, by then considered in the twilight of his career, qualified simply enough from his heat but finished third in the quarter-final and would have been eliminated if Marc Gagnon of Canada had not been disqualified. In his semi-final he was in a poor position and due for elimination but a collision between skaters from Korea and Japan gave him the opportunity to win the race. What had taken place in the heats, unlikely as it was, paled in comparison with the final. In a five man final Bradbury was tailed off in last position throughout the race as the other four battled for the title. As they approached the last turn Li Jiajun and Apolo Anton Ohno clashed and in the resulting melee all four men found themselves sliding out of control towards the barriers. By the time Bradbury arrived the path was clear and he crossed the line to win the gold medal before anybody else could react. Bradbury also competed in three other events in Salt Lake City and reached the B final in the 1500m. He retired after the Games and began a career as a motivational speaker and worked for Australian television as a commentator for the 2006 Winter Olympics. Bradbury published his autobiography aptly titled “Last Man Standing” in 2005 and since his success the phrase “Doing a Bradbury” has entered Australian vocabulary as the epitome of an unlikely success against all odds.",Listed in Olympians Who Won a Medal at the World Short Track Speed Skating Championships (1–1–1 1991 Sydney gold: 5000 m relay; 1993 Beijing bronze: 5000 m relay; 1994 Guildford silver: 5000 m relay)
39416,Adam Tomasiak,Male,15 February 1953,200.0,95, Poland,POL,,Husband of Bogusława Kozłowska-Tomasiak
42558,Erich Krempel,Male,18 August 1913,,, Germany,GER,"German sports shooter Erich Krempel participated in the free pistol event over 50 metres at the 1936 Berlin Olympics and won the silver medal. Krempel was in the lead after the first day, but the Swede Torsten Ullman was favorite having won bronze in the rapid-fire pistol event the day before. Ullman went on to win by 15 points. The previous year Krempel was also beaten by Ullman at the World Championships and won silver and he claimed the bronze medal with the German free pistol team. In 1939 he finally beat Ullman and became World Champion. With the German free pistol team he earned again the bronze medal this time together with his cousin Fritz. Krempel won the German Championship in 1936. He was inducted in the Hall of Fame of the German Sports Shooting Association. His cousin Fritz participated in the same event at the 1952 Helsinki Olympics. Krempel was a constructor of sports weapons and coached young sports shooters.","Cousin of Fritz Krempel Listed in Olympians Who Won a Medal at the World Shooting Championships (1–1–2 1935 Roma silver: 50 m free pistol, bronze: 50 m free pistol team; 1939 Luzern gold: 50 m free pistol, bronze: 50 m free pistol team)"
41615,Lin Jicheng,Male,8 April 1957,174.0,73, People's Republic of China,CHN,,
60045,Gunnar Håkansson,Male,23 July 1926,,, Sweden,SWE,Gunnar Håkansson had the following finishes at major championships – 1955 World Championship: 62.0 kg. Greco-Roman (3rd).,
53934,Trevor Lewis,Male,16 August 1919,,, Great Britain,GBR,"A prolific goalscorer with more than 10-years international experience behind him at the time of the 1948 Olympics, Trevor Lewis was captain of the Great Britain water polo team. He played his club polo for Swansea, and won many county honours, as well as playing for Wales and Great Britain internationally. Lewis was still playing at the highest level more than 20 years after taking up the sport when he represented Glamorgan in the 1958 ASA Water Polo County Championships.",
25330,Klaus Lisiewicz,Male,2 February 1943,169.0,65, Germany,GER,"As the East German national team won the inter-national qualification matches in 1963 against the West German amateur national team by a 3-0 win in Leipzig and a 2-1 loss in Hannover, the German Olympic team at the 1964 Tokyo Olympics was an East German one. The team won the bronze medal, beating Egypt, 3-1. Forward and later midfielder Klaus Lisiewicz played in the Oberliga with SC Rotation Leipzig, and BSG Chemie Leipzig in 134 Oberliga matches and scored 17 goals. He helped Leipzig to win the East German national title in 1964 and the East German Cup in 1966. With the East German Olympic team he played two matches in 1964. In 1988 Lisiewicz moved legally to West Germany and worked as a sports teacher.",Listed in Olympians Who Participated in the 1964 Olympic Football Qualification Campaign (1 App. - 0 goals - 90 min. played: URS 1:1 (h))
18108,Paul Nedelcovici,Male,1899,,, Romania,ROU,"Paul Nedelcovici played rugby football for the Romanian team that won a bronze medal at the 1924 Paris Olympics. There were only three teams in the 1924 Olympic tournament and the Romanians won the bronze medal despite losing both of their matches badly, losing 61-3 to France, and 37-0 to the United States. Nedelcovici played only in the match against France, and that was his only international appearance. He played for Sportul Studențesc in București and played mid-row lock forward. The legend has it that Nedelcovici raided his father’s business cash drawer to help fund his trip to Paris.",
65878,Sylvia Malgadey-Forgrave,Female,22 May 1957,172.0,60, Canada,CAN,Personal Best: 100H – 13.1 (1983).,
100064,René Sommerfeldt,Male,2 October 1974,175.0,68, Germany,GER,"René Sommerfeldt was the first German cross-country skier to win the Overall World Cup, claiming it in the 2003-04 season. He also was runner-up at the 2008 Tour de Ski. At the Olympic Winter Games Sommerfeldt won one silver with the relay in 2006 at Torino and a bronze in 2002 at Salt Lake City as well as a silver at the 2001 and 2003 World Championships. His best individual performance was runner-up in the 50 km at the 2001 World Championships in Lahti which was the first German cross-country medal at a World Championship since 1974. After the 50 km run at the 2010 Vancouver Olympics, where his best finish was sixth in the relay, he declared his retirement after four consecutive Winter Olympics appearances. He later turned to coaching and entered different positions within the German Skiing Association.","Listed in Olympians Who Won a Medal at the World Nordic Ski Championships (0–2–1 2001 Lahti CCS silver: 50 km, bronze: 4×10 km relay; 2003 Val di Fiemme CCS silver: 4×10 km relay)"
17785,Ron Aldridge,Male,8 July 1933,180.0,67, Canada,CAN,,
90261,Erik Vlček,Male,29 December 1981,189.0,89, Slovakia,SVK,"Erik Vlček had the following podium finishes at the Flatwater World Championships: 1st 2002 K4 500 m (with Michal Riszdorfer, Juraj Bača, and Richard Riszdorfer), 1st 2002 K4 1000 m (with M. Riszdorfer, Bača, and R. Riszdorfer), 1st 2003 K4 500 m (with R. Riszdorfer, M. Riszdorfer, and Bača), 1st 2003 K4 1000 m (with R. Riszdorfer, M. Riszdorfer, and Bača), 1st 2006 K4 500 m (with Róbert Erban, R. Riszdorfer, and M. Riszdorfer), 1st 2007 K4 500 m (with R. Riszdorfer, M. Riszdorfer, and Juraj Tarr), 1st 2011 K2 1000 m (with Peter Gelle), 1st 2014 K2 500 m (with Tarr), 1st 2014 K2 1000 m (with Tarr), 1st 2015 K4 1000 m (with Tarr and the non-Olympians Denis Myšák and Tibor Linka), 2nd 2005 K4 100 m (with M. Riszdorfer, R. Riszdorfer, and Erban), 2nd 2009 K4 200 m (with Tarr, R. Riszdorfer, and M. Riszdorfer), 3rd 2001 K4 500 m (with R. Riszdorfer, M. Riszdorfer, and Bača), 3rd 2007 K4 1000 m (with R. Riszdorfer, M. Riszdorfer, and Tarr), 3rd 2009 K4 1000 m (with Tarr, R. Riszdorfer, and M. Riszdorfer).","Listed in Olympians Who Won a Medal at the Canoe Sprint European Championships (11–7–3 2000 Poznań silver: K4 500 m; 2001 Milano gold: K4 1000 m, silver: K4 500 m; 2002 Szeged gold: K4 500 m and K4 1000 m; 2005 Poznań gold: K4 1000 m; 2006 Račice gold: K4 500 m and K4 1000 m; 2007 Pontevedra gold: K4 500 m and K4 1000 m; 2008 Milano gold: K4 500 m and K4 1000 m; 2009 Brandenburg an der Havel silver: K4 1000 m; 2011 Beograd silver: K2 500 m; 2012 Zagreb bronze: K2 1000 m; 2014 Brandenburg an der Havel bronze: K2 1000 m; 2015 Račice silver: K2 500 m; 2016 Moskva gold: K4 1000 m, silver: K4 500 m; 2017 Plovdiv silver: K4 500 m, bronze: K4 1000 m) Listed in Olympians Who Won a Medal at the Canoe Sprint World Championships (10–3–4 2001 Poznań bronze: K4 500 m; 2002 Sevilla gold: K4 500 m and K4 1000 m; 2003 Gainesville gold: K4 500 m and K4 1000 m; 2005 Zagreb silver: K4 1000 m; 2006 Szeged gold: K4 500 m; 2007 Duisburg gold: K4 500 m, bronze: K4 1000 m; 2009 Dartmouth silver: K4 200 m, bronze: K4 1000 m; 2011 Szeged gold: K2 1000 m; 2014 Moskva gold: K2 500 m and K2 1000 m; 2015 Milano gold: K4 1000 m; 2018 Montemor-o-Velho silver: K4 1000 m; 2019 Szeged bronze: K4 500 m) Listed in Olympians Who Won a Medal at the European Games (0–0–1 2019 Minsk CAN bronze: K4 1000 m)"
902526,Jim Osborne,Male,1 February 1945,,, United States,USA,"Jim Osborne competed at the tennis demonstration events held alongside the 1968 Mexico City Olympics, playing in Guadalajara. Osborne turned professional and had most of his success playing doubles. He won five professional doubles titles, playing mostly with his 1968 Olympic teammate Jim McManus. Osborne’s biggest win was at the 1972 Queen’s Club grass court tournament.",
28288,Elena Artamendi,Female,7 August 1939,,, Spain,ESP,,Sister of Montserrat Artamendi
123656,Petra Zublasing,Female,30 June 1989,165.0,55, Italy,ITA,,"Listed in Olympians Who Won a Medal at the Summer Universiade (1–0–0 2011 Shenzhen SHO gold: 10 m air rifle) Listed in Olympians Who Won a Medal at the European Games (2–0–0 2015 Bakı SHO gold: 10 m air rifle mixed team and 50 m small-bore rifle 3 positions) Listed in Olympians Who Won a Medal at the Mediterranean Games (1–2–0 2009 Pescara SHO silver: 10 m air rifle; 2013 Mersin SHO gold: 10 m air rifle, silver: 50 m small-bore rifle 3 positions) Listed in Olympians Who Won a Medal at the World Shooting Championships (1–0–0 2014 Granada gold: 10 m air rifle)"
126628,John Isner,Male,26 April 1985,206.0,111, United States,USA,,
7187, Fausto,Male,12 April 1929,,, Brazil,BRA,,Listed in Olympians Who Won a Medal at the Basketball World Cup (0–1–0 1954 BRA silver)
54656,Douglas Melville,Male,17 February 1928,,, South Africa,RSA,"Douglas Melville was the South African backstroke champion in 1946 and held that title at the Transvaal provincial level through 1949. He was most active in water polo, however, and spent over a decade as a member of the Transvaal provincial water polo team. His most notable tournament was the 1952 Summer Olympics, where the team lost its first qualification game against Belgium, won its second against Mexico, and came in third in its preliminary round, losing to Belgium and Spain but winning against Brazil. Melville played as a back in all five matches. By 1956 he was captain of the provincial team, but South Africa did not qualify for the Olympics that year. Out of the water, he was a proficient golfer and was a member of the Kensington Golf Club.",
105051,Naroa Agirre,Female,15 May 1979,177.0,63, Spain,ESP,Personal Best: PV – 4.56i (2007).,Listed in Olympians Who Won a Medal at the Mediterranean Games (0–1–0 2013 Mersin ATH silver: pole vault)
41340,Iryna Shylava,Female,22 February 1967,163.0,54, Belarus  Soviet Union  Unified Team,BLR,,"Listed in Olympians Who Won a Medal at the World Shooting Championships (3–0–2 1990 Moskva gold: 50 m small-bore rifle prone and 50 m small-bore rifle prone team, bronze: 10 m air rifle team and 50 m small-bore rifle 3 positions team (competed for the Sovet Union); 1991 Stavanger gold: 10 m air rifle team (competed for the Sovet Union))"
58978,Muneir Al-Masri,Male,17 March 1963,165.0,68, Jordan,JOR,,
