result_id,event_title,edition,edition_id,sport,sport_url,result_date,result_location,result_participants,result_format,result_detail,result_description
20280,"Ice Hockey, Men",1964 Winter Olympics,37,Ice Hockey,/editions/37/sports/IHO,27 January –  9 February 1964,"Olympiaeisstadion, Innsbruck / Kunsteisbahn, Messehalle, Innsbruck",270 from 16 countries,Qualifying round placed teams into final and consolation round-robin pools.,na,"The ice hockey world was slowly changing.  The USSR was considered the best team in the world now, possibly the equal of some of the NHL teams.  But Sweden and Canada still challenged them, winning the 1961 and 1962 World Championships, respectively.  However, the Soviets did not compete in the 1962 event, held in Colorado Springs, Colorado, and then easily won the 1963 World Championship.  They were heavy favorites at the 1964 Winter Olympics, and they did not disappoint, winning all 7 games, and outscoring their opponents 54-10 in the final round.  But it was actually closer than that.  The final game matched Canada and the Soviets, and if Canada won, they would have identical 6-1 records, and Canada would win by virtue of the head-to-head victory.  Canada led 2-1, near the end of the second period, but the Soviets scored to tie it up heading into the locker room.  In the third period, the USSR scored one unanswered goal to win, 3-2, and earn another gold medal.
This dropped Canada into a three-way tie for second with Sweden and Czechoslovakia. The tiebreak rule, announced before the tournament, was that in such a situation, the goals differentials would be used in games involving the tied teams. But the IIHF ruled late during the tournament that goal differential for all games would be the deciding factor. Under either rule, Sweden earned the silver medal. But under the original rule, Canada would be the bronze medalist, while under the revised rule, the bronze went to Czechoslovakia. In 2005, the IIHF corrected this problem by awarding bronze medals to the Canadians as well, for the concurrent 1964 World Championships, although the IOC has never done this.
"
1215,"Giant Slalom, Men",1960 Winter Olympics,36,Alpine Skiing,/editions/36/sports/ALP,21 February 1960 — 10:00,"KT-22, Squaw Valley, California",65 from 21 countries,na,USA,"After snow postponed the downhill, the giant slalom was the first men’s Alpine event of the 1960 Winter Olympics. The third skier down KT-22 was Austrian Josef “Pepi” Stiegler, who took the lead with a time of 1:48.7, but the time was first announced as 1:48.1. Switzerland’s Roger Staub was the sixth starter, his time of 1:48.3 seemingly placing him second at the time. But 18 minutes after his run ended, Stiegler’s time was corrected to 1:48.7 and Staub was in the lead, his time holding up for the gold medal. Staub had won two medals at the 1958 World Championships, with a silver in the downhill behind Toni Sailer, and a bronze in the combined, but Staub tragically died in 1974 in a hang gliding accident. Stiegler won the silver medal, coming back in 1964 to win bronze in this event and winning a gold medal in the 1964 slalom. He would later settle in the United States at Jackson Hole, Wyoming, and his daughter, Resi Stiegler, would ski in the Olympics for the US. Pepi Stiegler was later afflicted with multiple sclerosis.
"
6666,"100 metres Breaststroke, Women",1976 Summer Olympics,19,Swimming,/editions/19/sports/SWM,22 – 24 July 1976,"Piscine olympique, Montréal, Québec",38 from 22 countries,na,na,"At the GDR Olympic Trials in June at Berlin, Carola Nitschke recorded 1:11.93 to break the world record and make herself the favorite in Montréal. But Hannelore Anke was the 100 and 200 breaststroke titlist from the 1975 World Championships, and she was expected to challenge Nitschke. In the heats Anke bettered Nitschke’s world record with 1:11.11, and in the semi-finals, she improved that to 1:10.86. The final would be her slowest swim of the Olympic event, finishing in 1:11.16, although that bettered the pre-Games world record and was almost two seconds ahead of the second-place finisher, as she won gold easily. The other medals went to Soviets Lyubov Rusanova and Marina Koshevaya, as Nitschke faded near the end to drop off the podium and place fourth.
In The Complete Book of the Olympics, David Wallechinsky tells Nitschke’s story, “At the 1977 European Championships, Carola Nitschke was awarded a gold medal in the 4 x 100 metre [medley relay]. Since the age of 13, she had been taking the anabolic steroid Oral-Turinabol. She also received injections of the male hormone testosterone. Two years later she tried to train without drugs, but was unable to match her elite-level times. In 1998 Nitschke became the first doped athlete to return her medals and ask that her name be removed from the record books.”
One other woman not in Montréal was East German Renate Vogel, who had set two world records in the 100 breaststroke in 1974 and that year also won the European Championship in both the 100 and 200 breast. But by the end of that year she was continually injured and tired of the training, and the various drugs she was required to take, so she quit swimming at the end of 1974, defected to West Germany in 1979, and later told the whole story of the East German swimming program and how they manipulated athletes and surreptitiously gave them performance-enhancing drugs (PEDs).
"
926086,"Eights, Intermediate, Men",1904 Summer Olympics,3,Rowing,/editions/3/sports/ROW,29 July 1904,"Creve Coeur Lake, Maryland Heights",18 from 1 countries,na,na,na
44116,"Doubles, Men",1904 Summer Olympics,3,Tennis,/editions/3/sports/TEN,31 August –  3 September 1904,"Dirt Courts near Francis Field, Washington University, St. Louis",30 from 2 countries,Single-elimination tournament.,na,"The Olympic Men’s Doubles championship was won by Beals Wright and Edgar Leonard, who defeated Robert LeRoy and Alphonzo Bell in the finals, 6-4, 6-4, 6-2.  The newspaper report was as follows, )The teamwork of the winners was superb, while LeRoy and Bell were not far behind the champions in skill.  Wright and Leonard have played together before and know each other’s style well enough to be able to anticipate just where the ball would next be sent.  Their victory was a well-earned one.)
"
357717,"Épée, Team, Men",2016 Summer Olympics,59,Fencing,/editions/59/sports/FEN,14 August 2016,"Arena Carioca 3, Parque Olímpico da Barra, Barra da Tijuca, Rio de Janeiro",36 from 9 countries,Single-elimination tournament.,na,"After Athens 2004 and Beijing 2008, France won its third consecutive men’s team épée gold medal on the final day of fencing at the Rio Olympics. In London 2012, the event was not contested, falling victim to the rotational system that was implemented to reduce the number of fencing events at the Olympics to ten. This was the country’s ninth Olympic gold in this event, thus breaking the tie with Italy when they each had eight gold medals. In the final against Italy, France had to replace their individual épée bronze medalist, and number one ranked Gauthier Grumier, who had competed in all their matches up to the final. However, his replacement, Jean-Michel Lucenay, did his job by winning two bouts and tying one, scoring eight points. His team-mates Yannick Borel and Daniel Jerent scored 20 and 17 points respectively. In the final France never trailed Italy. With a 20-14 advantage, Borel was sent into the sixth period and extended the lead to 30-19. The final five points also came from Borel against Italy’s Marco Fichera for a convincing final score of 45-31. In the bronze medal bout, Hungary’s veteran, and Rio individual silver medalist, Géza Imre, led his team to a narrow 39-37 win over reigning world champions Ukraine.
"
9694,"Two Person Heavyweight Dinghy (Flying Dutchman), Open",1960 Summer Olympics,15,Sailing,/editions/15/sports/SAL,29 August –  7 September 1960,Golfo di Napoli (Campo Giallo),64 from 31 countries,Points awarded for placement in each race.  Best six of seven scores to count for final placement.,na,"The Flying Dutchman class made its Olympic début in 1960 and remained on the Olympic Program through 1992. The boats are a two-person, one-design heavyweight monohull dinghy. Its design was started in The Netherlands, but it was designed somewhat by committee as, after its preliminary design was finished in September 1951, it was sent to 30 European sailors, and there were 23 responses with subsequent modifications to the design.
The Flying Dutchman boats raced on the Giallo Course, as did the Star Class. Norway’s Peder Lunde, Jr. built up such a big lead after six races that he placed 10th in the final race, and still won the gold medal by almost 800 points over Denmark’s Hans Fogh. Fogh would compete in six Olympics, from 1960-72 for Denmark and in 1976 and 1984 for Canada, adding a bronze medal in 1984 in the Soling Class while representing Canada.
Lunde, making his Olympic début, was only 18-years-old, but would compete in four Olympics, also winning a silver medal in the Star Class in 1968. His family is one of the renowned in Olympic sailing history. His grandfather, Eugen Lunde, won a gold medal in the 1924 6-metre class, and his father and mother, Peder and Vibeke, won silver medals in the 1952 5.5 metre class. Peder, Jr.’s daughter, Jeannette, competed in Alpine skiing at the 1994 and 2000 Winter Olympics. His wife and sister-in-law also competed in Alpine skiing for Norway at the Olympics.
"
29879,"Super-Heavyweight (>110 kilograms), Men",1984 Summer Olympics,21,Weightlifting,/editions/21/sports/WLF, 8 August 1984 — 18:00,"Albert Gersten Pavilion, Loyola Marymount University, Los Angeles, California, USA",9 from 7 countries,Total of best lifts in snatch and clean & jerk determined placement.  Ties broken by lightest bodyweight.,na,"Soviet Anatoly Pisarenko was the new strongest man in the world. He had won the 1981-83 World Championships, including winning each lift at each tournament, but he never got to compete at the Olympics and without him, the 1984 Olympic super-heavyweight class was a junior varsity equivalent. The Olympic gold was won by Australian Dean Lukin, a millionaire tuna fisherman who had won the 1982 Commonwealth Games, and who lifted 412.5 kg in Los Angeles. At the 1984 Friendship Games, Pisarenko equalled the world record by totalling 465.0 kg, but only won narrowly over his teammate, Aleksandr Kurlovich, who lifted 462.5 kg. Kurlovich would compete at the Olympics, winning the super-heavyweight gold medal in 1988 and 1992. Through 2012 Lukin remains the only Australian to have won a weightlifting gold medal.
"
70109,"Pommelled Horse, Men",1932 Summer Olympics,10,Artistic Gymnastics,/editions/10/sports/GAR,11 August 1932 — 8:00,"Los Angeles Memorial Coliseum, Los Angeles, California",10 from 5 countries,"Separate competition unrelated to all-around, with specialists allowed to compete on the apparatus.  Score based on compulsory and optional exercises on apparatus.",na,"The pommelled horse had 10 competitors from six nations, as no Japanese and only one Italian competed. The gymnasts performed a compulsory and a voluntary exercise, with total points determining the final standings. The event was held separately from the all-around. The comfortable winner was Hungarian István Pelle, who had the highest score in the compulsory routine. In the voluntary routine, Italian Omero Bonoli had the best score, which brought him the silver medal, followed by American Frank Cumiskey, but Cumiskey was only fifth in the compulsories and just missed the podium in fourth place, as bronze went to his teammate, Frank Haubold.
"
154433,"Team Pursuit, 4,000 metres, Men",1980 Summer Olympics,20,Cycling Track,/editions/20/sports/CTR,25 – 26 July 1980,"Velotrek, Sportivny kompleks Krylatskoye, Moskva",53 from 13 countries,na,na,"By 1980 the best pursuit team in the world was the East German squad. They were World Champions in 1978-79. Their biggest rival was the other German team, the Federal Republic or West Germany, but they were not present in Moskva. After qualifying 1-2, the two best teams were the Soviet Union and East Germany. In the quarters, the Soviets recorded 4:14.64, a world indoor record, to defeat Australia. The final was close, with East Germany staying even with the Soviets for the first half of the race, but after that the Soviets pulled gradually away, especially in the last kilometer, winning by almost four seconds. Despite winning multiple medals at the World Championships, and the world title in 1978-79 and 1981, East Germany would never win this event at the Olympics.
"
158768,"Coxed Fours, Women",1976 Summer Olympics,19,Rowing,/editions/19/sports/ROW,19 – 24 July 1976,"Bassin olympique, Île Notre Dame, Montréal, Québec",40 from 8 countries,na,na,"Women’s rowing events were new to the Olympic Games, but they had been contested at the European Championships since 1954 and the World Championships since 1974. The Europeans went extinct after 1973, but three members of the crew from the Netherlands, Liesbeth Vosmaer-de Bruin, Hette Borrias, and Myriam van Rooyen-Steenman, had been among the final champions from that tournament. A better metric, however, might have been the World Championships, in which East Germany was undefeated. They sent a new lineup to the 1976 Summer Olympics, but were still favored to take the inaugural title.
The opening heats were won by East Germany and Bulgaria, the latter of whom had captured silver at the 1975 World Championships with almost the same lineup that they brought to Montreal. These two nations also had the two best times overall in round one. In the final, however, the East Germans demonstrated the prowess that they had displayed at the World Championships and took gold with ease, over three seconds ahead of the Bulgarians. The Soviet Union, who had not seen a major international podium in the event since they won the 1972 European Championships, captured bronze. Bulgaria’s silver medal was one of its first three Olympic rowing medals, as the nation’s women won the double sculls and the coxless pairs.
"
4816,"100 metres Backstroke, Women",1924 Summer Olympics,8,Swimming,/editions/8/sports/SWM,19 – 20 July 1924,"Piscine des Tourelles, Saint-Mandé",10 from 5 countries,na,na,"The inaugural Olympic women’s backstroke event had a clear favourite; Sybil Bauer arrived in Paris as world record holder and claimed an unbeaten record in backstroke competition. At the Olympics she dominated the field and finished four seconds ahead of the silver medallist, in comparison 3.8 seconds covered the other four swimmers in the final. Sybil Bauer’s career was brief but sensational; a highlight being a race in 1922 she bettered the men’s world record for the 440 yards backstroke by four clear seconds. She set 23 official world records in her career but did not live to defend her Olympic championship. In January 1927 she died just weeks after being diagnosed with cancer. Shortly prior to her premature death, she had become engaged to a New York sportswriter, Ed Sullivan, who later hosted a very popular television variety show
"
901110,"Finweight (≤ 43 kilograms), Women",1992 Summer Olympics,23,Taekwondo,/editions/23/sports/TKW, 5 August 1992,"Palau Blaugrana, Barcelona",7 from 7 countries,na,na,"Seven fighters competed in a single-elimination tournament, with no entrant from Korea. Chinese Taipei’s Loh Yueh-Ying won this event by Indonesia’s Rahmi Kurnia in the final. In the semi-finals, Loh was to meet Mexico’s Mónica Torres, but Torres withdrew with an injury. She was the only medalist from the 1989 or 1991 World Championships who competed in Barcelona, having won a silver medal in 1989.
"
1856,"Moguls, Men",2002 Winter Olympics,47,Freestyle Skiing,/editions/47/sports/FRS,12 February 2002,"Deer Valley Resort, Deer Valley, Utah",30 from 12 countries,na,Gradient: 28°Length: 262 mStart Elevation: ?Vertical Drop: ?Width: 10 m,"Janne Lahtela (FIN) had been a surprise silver medalist in 1998 at Nagano. But since then, he was the dominant moguls skier, having won the 1999 World Championship, and leading the overall World Cup in 1999-2000. He qualified second in Salt Lake City, trailing the unheralded American Travis Mayer. Mayer had been on the US “C” team only a few months earlier, but had improved quickly. In the final, Lahtela won with the fastest run and the highest score air points, with Mayer taking the silver medal. The 1998 gold medalist, Jonny Moseley of the USA, placed fourth. His run was marked by great difficulty, with several borderline illegal moves, including the Dinner Roll 720, which was very popular with the crowds, but the difficult jumps slowed him down and cost him time points, dropping him to fourth.
"
356798,"Team Sprint, Men",2016 Summer Olympics,59,Cycling Track,/editions/59/sports/CTR,11 August 2016,"Velódromo Olímpico do Rio, Parque Olímpico da Barra, Barra da Tijuca, Rio de Janeiro",28 from 9 countries,na,na,"Great Britain may have arrived in Rio as Olympic title holders, but they struggled in the years since London 2012 to replace retired six times Olympic champion Chris Hoy, and had never finished higher than fifth at any of the intervening World Championships.  The favourites for the gold were New Zealand who had impressed in winning the world title earlier in the year in London ahead of a youthful Dutch trio.
To the surprise of their own supporters, the British team produced a performance the likes of which they had not duplicated since the London Olympics and set an Olympic record in the qualifying round. Even the New Zealanders could not match this time at their first attempt although they responded strongly by lowering the record to reach the final.
The final pitched the British and New Zealand against each other after being divided by little more than a tenth of a second on both previous rides. Ethan Mitchell produced a blistering start for the Kiwis and New Zealand led after lap one but Jason Kenny pegged the gap back before Callum Skinner produced the lap of his life to extend the British lead and clinch a third consecutive Olympic title for his nation. Kenny was a member of all three teams. France, meanwhile, defeated Australia for third place to clinch what was to be their only cycling medal of the entire Rio Olympics.
"
7457,"50 metres Freestyle, Women",1988 Summer Olympics,22,Swimming,/editions/22/sports/SWM,25 September 1988,"Su-yeong-jang, Ol-lim-pik Gong-won, Seoul",50 from 33 countries,na,na,"This was the first time that women swam the 50 free at the Olympics, although it had been on the program at the 1986 World Championships. The favorites were China’s Yang Wenyi, who had set the world record of 24.98 earlier in 1988, and Romania’s Tamara Costache, the 1986 World Champion and 1987 European Champion, and a three-time world record setter. To date the pool at the Seoul Olympics had been the personal property of East German Kristin Otto, who had already won five gold medals. She had been second in the 50 free at 86 Worlds, but was considered a longshot in this event.
There were two false starts in the final and some thought that this bothered Yang. She still held the lead with Otto for much of the race, but Otto just touched her out in 25.49, winning her very surprising sixth gold medal in Seoul. Costache was a non-factor, placing sixth. The bronze medals were shared by 15-year-old East German Katrin Meißner and the relatively ancient 27-year-old American Jill Sterkel, who both finished in 25.71. Sterkel had last won an Olympic medal 12 years ago, in Montréal, a gold in the freestyle relay. She had only made the US team when Angel Myers was disqualified after the US Olympic Trials for a positive drug test. The fifth-place finisher was another American, Leigh Ann Fetter, a freshman at the University of Texas, where her assistant coach was Sterkel.
In 1994 it was revealed that Otto had been a part of the long-time East German doping conspiracy as she had been given drugs by her coaches throughout her career. Otto denied any knowledge of this however, and stated that her performances were due not to the drugs, but to her hard work.
"
1504,"Giant Slalom, Women",2006 Winter Olympics,49,Alpine Skiing,/editions/49/sports/ALP,24 February 2006,Sestriere Colle (Sises),62 from 37 countries,"Two runs, total time determined placement.",Gates: 42Length: ?Start Altitude: 2370 mVertical Drop: 340 m,"Sweden’s Anja Pärson was expected to win, as she was World Champion in 2003 and 2005, had led the World Cup in 2003 and 2004, and was leading the race in 2005-06. Also highly considered was Finnish skier Tanja Poutiainen, World Cup winner in GS in 2005. On the first run, Pärson was second and Poutiainen third, but the surprising leader was American Julia Mancuso. Mancuso was not unknown, having placed third behind Pärson and Poutiainen at the 2005 World Championships. She had been on the World Cup circuit since 1999, with several podium finishes, but she had never won a World Cup event coming into Torino, although from 2002-04 she had won eight medals and five golds at the Junior World Championships. Mancuso was second on the second run, but the skier who beat her, Swede Anna Ottosson, had been only 13th on the first run, and this gave Super Jules the gold medal. Pärson would place only 14th on the second run to drop out the medals, finishing sixth, but Poutiainen would hold onto the silver medal, placing third on run two. Ottosson moved up to the bronze medal.
"
263087,"Lightweight (≤58 kilograms), Women",2008 Summer Olympics,53,Weightlifting,/editions/53/sports/WLF,11 August 2008 — 15:30,"Beijing Hangkong Hangtian Daxue Tiyuguan, Beijing",12 from 11 countries,Total of best lifts in snatch and clean & jerk determined placement.  Ties broken by lightest bodyweight.,na,"China’s Chen Yanqing was the defending champion and the world record holder and came in as the clear favorite. She had little difficulty winning her second gold medal, recording the best lift in both the snatch and the clean & jerk, and winning by 17.0 kg. Russia’s Marina Shainova, silver medalist at the 2007 World Championships and bronze medalist in 2005, placed second in 2008, 1 kg ahead of North Korean O Jong-Ae. O tied on total with Thailand’s Wandee Kameaim, but won the bronze medal based on lower bodyweight.
That was how the event and the results seemed to have ended. In 2015, however, the IOC began re-testing samples from the 2008 Beijing and 2012 London Olympics, using newer, more advanced testing techniques, in an effort to find those who had used performance enhancing drugs (PEDs), but in whom it could not be detected at the time of those Olympics. This was one of the many events affected. Of note, every women’s weightlifting event from the 2008 Beijing Olympics was affected by positive re-tests for PEDs.
In August 2016 Russian Marina Shainova tested positive for turinabol (dehydrochloromethyltestosterone) and stanozolol. She was disqualified and her silver medal removed. It was re-assigned to North Korean lifter O Jong-Ae, with Thailand’s Wandee Kameaim moving up to the bronze medal position.
"
19019868,"Doubles, Mixed",2022 Winter Olympics,62,Curling,/editions/62/sports/CUR,2 –  8 February 2022,"Beijing Guojia Youyong Zhongxin, Beijing Aolinpike Gongyuan, Beijing",20 from 10 countries,"Round-robin pool, followed by single-elimination medal round.",na,"Canada’s John Morris was back to defend his 2018 Olympic gold medal, although with a new partner, as his partner from 2018, Kaitlyn Lawes, was representing Canada as their third in the women’s team competition. For 2022, Morris was paired up with Rachel Homan, no stranger to Olympic competition herself, having represented Canada as skip of the 2018 women’s team. Also returning to compete for Olympic gold were 2018 silver medalists Jenny Perret and Martin Rios of Switzerland, and Norway’s Kristin Skaslien and Magnus Nedregotten, runners-up at the 2021 World Mixed Doubles Championships. Of the other doubles teams, Jenn Dodds and Bruce Mouat of Great Britain were considered a definite medal threat, based on their victory at the 2021 World Mixed Doubles Championship over Norway.
One doubles team who were overlooked as potential medalists in the run up to the Games were Stefania Constantini and Amos Mosaner of Italy, perhaps based on that country’s record as never having medaled at a World Mixed Doubles Championship, which were inaugurated in 2008. That oversight was unfortunate, because as the Olympic event unfolded, they soon proved themselves to be the class of the field. The Italian pair sailed through the round-robin in unblemished fashion, winning the majority of their games by fairly comfortable margins. The other favourites tried to keep pace behind them, but Switzerland struggled right out of the gate, losing their first three games, and defending gold medalists, Canada, stumbled near the end of the round-robin, losing their last two matches, one being to Australia, who had ironically been coached by Morris in the run up to the Olympics.
With the defending champions being eliminated from the medal round, Italy, Norway, Great Britain, and Sweden, represented by Almida de Val and Oskar Eriksson, were left to square off. In the semi-finals, Italy continued their winning ways by rolling over the Swedes 8-1, while Norway edged Great Britain 6-5 in a tight match. The bronze medal game turned out to be no contest for Sweden, as they handily defeated Great Britain 9-3. The gold medal match started well for Norway as they stole two points in the first end, but Italy soon took control, scoring 6 points over the next three ends, including a critical steal of three in the fourth, which allowed them to cruise home with an 8-3 win. This was the first ever Olympic medal in curling for Italy, and Constantini became the youngest person to win a gold medal in Olympic curling. The Italian duo were also only the fourth team in Olympic curling history to emerge undefeated in event competition.
"
65610,"Decathlon, Men",2000 Summer Olympics,25,Athletics,/editions/25/sports/ATH,27 – 28 September 2000,"Olympic Stadium, Olympic Park, Sydney, New South Wales",38 from 23 countries,Scoring by 1985 point tables.,na,"Tomáš Dvořák of the Czech Republic had won the 1997 and 1999 World Championships. In 1999 he had scared the 9,000 barrier with a world-record 8,994 points in Praha. In June 2000 he would show his form by winning at Götzis with 8,900 points, which would lead the world list for 2000. He was favored in Sydney, with only Estonia’s Erki Nool, 1998 European Champion, given much chance against him. Nool was world-ranked #2 in both 1998-99, trailing Dvořák in 1999. American, Chris Huffins, a top sprinter/jumper, won the 100 in 10.48 and led after every event on day one, finishing with 4,554 points, eight points ahead of Britain’s Dean Macey, and 49 points ahead of Nool. Dvořák struggled on day one, placing seventh, 250 points behind Huffins. Huffins placed second in the 110 hurdles with 13.91 and continued to lead thru the pole vault, the eighth event, Nool still trailing in second place. By then Dvořák was out of medal consideration in eighth place. Nool was fortunate in the discus throw. After two fouls, his third throw was also declared a foul, but was then reinstated by an official, giving him a valid throw and keeping him in the competition. There were protests from other teams but the discus mark was allowed to stand. In the javelin, Nool defeated Huffins by 9.20 metres, narrowing the gap to only 14 points behind him – 7,907-7,893. Nool had to defeat Huffins by about three seconds in the 1,500 to win the gold medal but was considered a much better 1,500 runner. Nool ran 4:29.48, leading Huffins comfortably (by 9.23 seconds), and won the gold medal by 35 points over the Czech decathlete, Roman Šebrle, with Huffins getting the bronze medal. Tomáš Dvořák placed sixth.
"
261351,"Skiff (49er), Open",2008 Summer Olympics,53,Sailing,/editions/53/sports/SAL,10 – 17 August 2008,"Qingdao Aolinpike Fanchuan Zhongxin, Qingdao",38 from 19 countries,Points awarded for placement in each race.  Best 12 of 13 scores to count for final placement. Medal race points count double.,na,"From 1900-1980 all Olympic sailing (yachting) events had been mixed. From 1984-2008 some of the events were mixed, but in 2012 all events would be fully segregated by gender, although the Nacra 17 class at Rio de Janeiro in 2016 is scheduled to be a mixed event. There were 19 boats and 38 sailors in the 2008 Skiff event, but no women. Scheduled for 16 races, 14-15 August had no wind at all, and a full day of racing, consisting of three races, was skipped, giving the event only 13 races, including the medal race.
Denmark’s Jonas Warrer and Martin Kirketerp led entering the medal race, but broke their mast shortly before the start. They were able to borrow a boat from the Croatians, who had finished 17th and were not in the medal race. Denmark placed seventh in the medal race, which was sailed in strong winds and heavy rain, but that was enough for them to claim the gold medal. They could only claim it, however, as the Spanish and Italian officials lodged protests and the final result was not announced for 24 hours, but no protests were upheld and Denmark had the gold. Spain’s Iker Martínez and Xabier Fernández had won the gold medal in this class in 2004.
"
74111,"Foil, Individual, Men",1924 Summer Olympics,8,Fencing,/editions/8/sports/FEN,1 –  4 July 1924,"Vélodrome d'Hiver, Paris",49 from 17 countries,na,na,"The men’s individual foil consisted of five rounds of round-robin pools, with seven fencers eventually qualifying for the final pool. Nedo Nadi had won the gold medal in 1912 and 1920 but the Italians did not compete in individual foil in 1924 after they withdrew from the fencing tournament due to an incident in team foil. That seemingly left the event open for Philippe Cattiau of France, who had been the silver medalist in 1920. Cattiau raced thru the preliminary rounds, winning all 18 of his bouts before the final. In the final he won five of six bouts, but lost to his countryman, Roger Ducret, the bronze medalist from 1920, and that would decide the gold medal.
Ducret would compete in every fencing event except team sabre in Paris and won medals in all five events. He returned to the Olympics in 1928, winning a silver in team foil and ended his Olympic career with eight medals – three gold, four silver, and one bronze. Cattiau would compete in the Olympics through 1936 and end his Olympic career with the exact same set of medals as Ducret. This would be the start of Cattiau’s international results. From 1927 to 1937 he won four gold, four silver, and one bronze in the World Championships.
"
109764,"Foil, Team, Men",1988 Summer Olympics,22,Fencing,/editions/22/sports/FEN,26 – 27 September 1988,"Pen-sing Gyeong-ji-jang, Ol-lim-pik Gong-won, Seoul",76 from 16 countries,na,na,"The quarter-finals saw reigning World Champions West Germany eliminate Italy, their immediate predecessors as champions, and Hungary defeat France in a battle of 1987 World Championship medallists. The semi-finals were a contrasting affair, West comfortably defeated East in an all-German meeting whilst the Soviets defeated Hungary by scoring six more hits in an 8-8 tie. West German were very much the favourites to take gold but the least regarded fencer on the Soviet team, the Georgian native Vladimer Aptsiauri, produced an inspired display to win all three bouts he contested and help the USSR to the title. Hungary took the bronze medal.
"
255454,"Kayak Singles, 1,000 metres, Men",1976 Summer Olympics,19,Canoe Sprint,/editions/19/sports/CSP,29 – 31 July 1976,"Bassin olympique, Île Notre Dame, Montréal, Québec",19 from 19 countries,na,na,"Hungary’s Géza Csapó had many canoeing accolades, among which were victories in the K-1 1000 at the World Championships in 1973 and 1974 and an Olympic bronze medal from 1972, all of which made him a favorite to win gold in the event at the 1976 Summer Games. The most recent World Championships, however, had ended in a tie between Italy’s Oreste Perri and Poland’s Grzegorz Śledziewski, the latter of whom was also the 1971 champion and the 1973 and 1974 runner-up. The Soviet Union’s Oleksandr Shaparenko, meanwhile, was the defending Olympic champion and 1968 runner-up, while East Germany’s Rüdiger Helm was the most recent World bronze medalist. In the opening round, Perri, Helm, and Shaparenko won their heats, while Csapó and Śledziewski were runners-up to Perri and Shaparenko respectively. The tables turned in the semi-finals, when Helm and Shaparenko were second to Śledziewski and Csapó’s Olympic record-setting ties respectively, with Perri capturing the third heat. The final developed into a race to the finish between Csapó and Helm, the latter of whom edged out the former by 0.64 seconds, leaving the Hungarian with silver. Bronze was taken by Vasile Dîba of Romania, 1974 and 1975 World Champion and runner-up respectively in the K-1 500, who also won the K-1 500 in Montreal. Helm, meanwhile, also earned bronze medals in the K-1 500 and K-4 1000 at these Games.
"
925123,"100 kilometres, Professionals, Men",1900 Summer Olympics,2,Cycling Track,/editions/2/sports/CTR,13 September 1900,"Vélodrome Municipal de Vincennes, Paris",12 from 5 countries,na,na,"Twelve riders started this motor-paced event. Arthur Chase led throughout and took a large early lead, passing 50 km in 50:59 and he was three laps ahead of Émile Bonhours at the one-hour mark. Chase led through 60 km in 1-01:26.6, 70 km in 1-12:10.0, and 80 km 1-22:42.0, but by 60 km Bouhours was starting a steady attack to gain back time. Chase went through 90 km in 1-34:11.4, still in the lead, but Bouhours caught him with 9 laps remaining, or at 95.5 km. Chase had enough left to hang on to Bouhours and ride with him to the final lap, when he managed to summon enough energy to win the final sprint, defeating Bouhours by only 4/10ths of a second. For winning, Chase won 2,000 francs, with Bouhours receiving 1,200 and third-place finisher Édouard Taylor, who was well back, 800 francs.
"
2148,"4 × 10 kilometres Relay, Men",2006 Winter Olympics,49,Cross Country Skiing,/editions/49/sports/CCS,19 February 2006 — 10:00,"Stadio del Trampolino, Pragelato Plan",64 from 16 countries,na,"Course Length: 10,000 mHeight Differential: 59 mMaximum Climb: 54 mTotal Climbing: 376 m","Norway had dominated men’s relay competition since the 1992 Winter Olympics, winning all Olympic gold medals except for the classic battle against Italy in 1994, and losing only once at the World Championships since 1991, that in 1999 Austria. Italy had finished second to Norway at the 1998 and 2002 Winter Olympics, losing by no more than 3/10ths of a second in both races. It desperately wanted to win the gold on its home snow.
Canada’s Devon Kershaw surprisingly led the first leg, with Norway second, and Italy back in fifth. But Canada dropped to 14th on the second leg when Sean Crooks posted the slowest leg of the entire race. At the second exchange, the Czechs led, followed by Russia, then Norway, with Italy still fifth. But Pietro Piller Cottrer then skied the fastest leg of the event for Italy, giving Norway a six-second lead over Sweden at the final hand-off. Italy would win the race they most wanted, by almost 16 seconds over Germany, with Sweden taking the bronze. Norway had a lackluster race, and finished only fifth.
"
1503,"Super G, Women1",2006 Winter Olympics,49,Alpine Skiing,/editions/49/sports/ALP,20 February 2006 — 14:45,San Sicario Fraìteve (Fraiteve Olympique),54 from 23 countries,na,AUT,"The women’s Super G had to be postponed one day because of snow. As in the downhill, the two favorites were Austrians Michaela Dorfmeister, gold medalist in that event, World Cup champion in 2005, and the 2003 World Champion in Super G, and Renate Götschl, Super G World Cup champion in 2004. Götschl skied poorly for her, placing only 26th. Dorfmeister was off 30th, last of the seeds, with the lead then held by Croatian Janica Kostelić, triple gold medalist at the 2002 Winter Olympics. But Dorfmeister bested her time by just over ¼ second to win her second gold medal in Torino. The bronze medal went to Dorfmeister’s teammate, Alexandra Meissnitzer. Meissnitzer had been the best skier in the world in 1999, winning World Cup titles in the overall, Super G, and GS, and was World Champion that year in GS and Super G, but she had not reached that form since.
"
