result_id,event_title,edition,edition_id,sport,sport_url,result_date,result_location,result_participants,result_format,result_detail,result_description
14104,"Pairs, Mixed",1994 Winter Olympics,45,Figure Skating,/editions/45/sports/FSK,13 – 15 February 1994,"OL-Amfi, Hamar",36 from 10 countries,"The pairs were ranked on Ordinal Placement for each section of the competition, based on judges' points, with final placement for each section determined by Majority Placements.  The tiebreaker for the Original Program was the Required Elements score, while the tiebreaker for the Free Skating was the Technical Merit score.  Thus, if a pair was ranked first by a majority of the judges, that skater was placed first overall for that section.  Ties were broken by a Subsequent Majority rule. The tiebreakers were then, in order, 1) Number of Majority Placements, 2) Total Ordinals of Majority, 3) Total Ordinals.  Final placement was determined by factored placements.  The placement for the Original Program was factored by 0.5 (33.3%), and the placement for Free Skating was factored by 1.0 (66.7%).  The sums of the factored placements were then used to determine final placement, with the Free Skating being the tiebreaker.",na,"The best pairs team in the world since 1988 had been Kati Gordeyeva and Sergey Grinkov. They won the 1988 Olympic gold medal, and were World Champions in 1986-87 and 1989-90. Turning professional after the 1988 Winter Olympics, they could not compete at Albertville in 1992, but the new rules allowed them back in for Lillehammer, and shortly before the Winter Olympics, they again won the 1994 European Championship. They were also now husband-and-wife, marrying in 1991, and having a daughter in 1992. The defending champions, Nataliya Mishkutyonok and Artur Dmitriyev of Russia, were back but were not expected to defeat G&G. The 1993 World Champions were Isabelle Brasseur and Lloyd Eisler, but they had made a habit of placing second or third to Soviet or Russian couples. In the end, Gordeyeva and Grinkov again won the gold medal easily, winning both the short and long programs. Mishkutyonok and Dimitriyev placed second with Brasseur and Eisler again third. The Canadians were not happy with their marks in the free skate, despite an excellent program, Eisler commenting on television, “I couldn’t give a rat’s ass.” The 1993 World Champions, Mandy Wötzel and Ingo Steuer, skated poorly in the short program and were only eighth. During their free program, Wötzel fell on the ice during a lift, and was carried off the ice by Steuer, later receiving several stitches.
Gordeyeva and Grinkov skated professionally and would become the headliners of Stars on Ice. But they hoped to return to the 1998 Winter Olympics and win a third gold medal. Practicing in Lake Placid in November 1995, Grinkov collapsed on the ice, and could not be revived, dying at only 28-years-old from a heart condition. Kati continued to skate professionally as a single, and wrote a moving book about their relationship, My Sergei: A Love Story.
"
131583,"Lightweight, Greco-Roman (≤68 kilograms), Men",1992 Summer Olympics,23,Wrestling,/editions/23/sports/WRE,26 – 28 July 1992,"Instituto Nacional de Educación Física de Cataluña (INEFC), Barcelona",19 from 19 countries,Two groups (A and B).  Double elimination tournament within each group.  Top five in each group advance to placement matches for 1st-10th place.,na,"İslam Duquçiyev, an Azerbaijani wrestling for the Unified Team. had won the last two World Championships and was considered a favorite. Another contender was Hungarian Attila Repka, the 1988-89 European Champion and bronze medalist at the 1990 Worlds. The two met in the final and wrestled to a scoreless tie in regulation. In the first overtime, Repka won the gold medal with a 1-point takedown at 5:38, upsetting the favored Duquçiyev. Duquçiyev would continue to win, taking the 1993-94 World titles, while Repka would win European titles in 1994 and 1996.
"
2430,"Normal Hill, Individual, Men",1994 Winter Olympics,45,Ski Jumping,/editions/45/sports/SJP,25 February 1994,"Lysgårdsbakkene, Lillehammer",58 from 19 countries,"Two jumps, with both scored on distance and form.",ITA,"At the 1992 Winter Olympics competition had been dominated by teenagers. Two years later neither of the stars of Albertville, Toni Nieminen and Martin Höllwarth, could qualify for Lillehammer as both men suffered a disintegration of their form. The men who had replaced the two men at the top of the ski jumping rankings included 1993 world champion Masahiko Harada of Japan, the young Austrian Andi Goldberger and the German pair of Thoma and Weißflog. The biggest story of the 1994 ski jumping competition did not concern any of those previously but instead centered about the host nation’s Espen Bredesen. Bredesen’s Olympic debut in 1992 was a humiliating failure as he finished last on the small hill and 57th out of 59th on the large hill and he was heavily criticized at home in Norway. After initially struggling to cope with the switch from the classical to the V-technique his results quickly improved in the 1992-93 season and he won both titles at the Norwegian Championships, the Holmenkollen event, the large hill title at the World Championship and the Pre-Olympic test event.
His performance in Lillehammer was as sensational as his exploits in Albertville had been disastrous. Bredesen’s first round leap may not have been as long as that of fellow Norwegian Lasse Ottesen but his style marks came close to perfection and he led at halfway. The pressure for a home victory had already lifted when Bredesen stood at the start gate for his second jump as Ottesen had already guaranteed a Norwegian gold medal but Ottesen’s hopes for the title were thwarted when Bredesen hung in the air then landed safely at the 104 metre mark. For Norwegian ski jumping the result of this event came as a redemption following the events of Albertville which saw a Norwegian team record a series of disastrous performances as they struggled to make changes to the technical side of the sport. The bronze medal was won by Dieter Thoma of Germany but his margin over the next four jumpers was just 2.5 points.
"
302,"Four, Men",1956 Winter Olympics,35,Bobsleigh,/editions/35/sports/BOB,3 –  4 February 1956 — 8:00,"Pista del Bob, Ronco, Cortina d'Ampezzo",86 from 12 countries,"Four runs, total time determined placement.",Curves: 16Length: 1700 mStart Altitude: ?Vertical Drop: 153 m,"The World Championship winning pilots from 1953 and 1954, Lloyd Johnson of the USA and Fritz Feierabend of Switzerland were not present but the reigning World Champion, Franz Kapus, appeared in Cortina with the same Switzerland I crew that he had steered to victory in 1955.
Whilst the two-man event had been completely dominated by Italy the four-man event was a very different competition. At the end of day one, during which temperatures had dipped to -16° C. (3° F.), four crews were left in contention for the medals. Switzerland I and II topped the leader board in that order with USA I and Italy’s II bob in close proximity.  The decisive run was Switzerland I’s third as they blazed down the track over a second faster than their rivals and ensured that victory would be a formality. A disastrous final run from Switzerland II eliminated them from medal contention so it was left to Eugenio Monti’s Italian crew to sneak past American veteran Art Tyler for the second place on the podium.
For winning pilot Franz Kapus, at 46 years of age and in his third Olympics, it was a fitting climax to his career. Kapus remains the oldest man to pilot a bob to Olympic gold and the second oldest, after 48 year old J.J. O’Brien, of any Olympic bobsleigh champion.
"
321003,"Air Pistol, 10 metres, Men",2012 Summer Olympics,54,Shooting,/editions/54/sports/SHO,28 July 2012,"Royal Artillery Barracks, Woolwich, London",44 from 33 countries,na,na,"Jin Jong-O (KOR) had placed second in this event at the 2008 Olympics. In London he moved up from second in the qualifying, taking the lead in the final on his first shot, and went on to win the gold medal. The defending gold medalist, China’s Pang Wei led the qualifiers but shot poorly in the final and dropped off the podium to fourth place. The favorites had difficulty in this event in London. Tan Zongliang, the Chinese #1 seed, could only manage 581 for 12th place in qualifying and did not make the final. The defending World Champion was Japan’s Tomoyuki Matsuda, but struggled and finished only 13th. Turkey’s Yusuf Dikeç opened with a poor series of 92, and although he improved in the final rounds, could only finish with 575 for 27th place.
The Chinese had won six straight medals in this event but were shut-out in 2012, despite Tan and Pang coming in among the favorites. The silver went to Italian pistol shooter Luca Tesconi. Andrija Zlatić won the bronze medal, winning the first shooting medal for Serbia. Jin would later win the free pistol in London, becoming the first shooter to win two gold medals at one Olympics since Unified Team shooter Marina Dobrancheva-Logvinenko in 1992, and only the second shooter to do so since 1924, back when there were numerous team events. In fact, Jin became only the seventh shooter to win two individual gold medals at one Olympics, following Dobrancheva-Logvinenko and five shooters from 1906-20.
"
129931,"Welterweight, Freestyle (≤74 kilograms), Men",1988 Summer Olympics,22,Wrestling,/editions/22/sports/WRE,28 – 30 September 1988,"Sang-mu Che-yuk-gwan, Seongnam",30 from 30 countries,Two groups (A and B).  Double elimination tournament within each group.  Top four in each group advance to placement matches for 1st-8th place.,na,"The favorite was Soviet Adlan Varayev who was the 1987 World Champion and had won the last three European titles. The best American in this class had recently been Dave Schultz, the 1983 World and 1984 Olympic Champion, who had won medals at the Worlds from 1985-87, but he had been surpassed in the US by Kenny Monday, who won the US Trials. Monday and Varayev both went undefeated in their groups and met for the gold medal in the final. Varayev was ahead 2-1 with 17 seconds left when Monday made a crotch lift reversal to tie the match, which went into overtime. Early in the extra period Monday grabbed Varayev in a body lock and took him down for 3 points which turned out to be the margin of victory. Monday would compete at the 1992 and 1996 Olympics, winning a silver medal in 1992 and placing sixth in 1996. Varayev retired from competition after Seoul and became a coach.
"
185477,"Individual, Open",2000 Summer Olympics,25,Equestrian Dressage,/editions/25/sports/EDR,26 – 30 September 2000,"Sydney International Equestrian Centre, Horsley Park, New South Wales",47 from 18 countries,Total score in three rounds determines final placements.,na,"German Isabell Werth and Dutchwoman Anky van Grunsven had been the world’s top two dressage riders since the early 1990s. Werth had won silver at Barcelona in 1992 and gold in 1996, where she edged out van Grunsven. Werth usually had the better of their battles, but van Grunsven finally won at the 1999 Europeans, although Werth was without her top horse, Gigolo, who was injured. Gigolo was back for Sydney but van Grunsven now had the momentum and won the gold medal in 2000 over Werth. Werth led after the Grand Prix phase, but van Grunsven had the best scores in the final two phases, to win quite easily. This was the first of three consecutive gold medals in individual dressage for van Grunsven, the first equestrian rider to win three consecutive individual event golds. German riders finished 2-3-4 behind the Dutchwoman, as Werth’s teammates, Ulla Salzgeber won the bronze medal, and Nadine Capellmann just missed the podium.
"
1992,"5 kilometres, Women",1980 Winter Olympics,41,Cross Country Skiing,/editions/41/sports/CCS,15 February 1980 — 9:00,"Mt. Van Hoevenberg Recreation Area, Lake Placid",38 from 12 countries,na,Course Length: ?Height Differential: 87 mMaximum Climb: 53 mTotal Climbing: 154 m,"The defending champion, Finland’s Helena Takalo, had repeated her 5 km victory in the 1978 World Championships, and another veteran, the queen of the 1972 games, Galina Kulakova, now 37, was still among the favorites, placing fourth in the 1978 World Championships and beating all her younger rivals in 10 km at the 1979 Holmenkollen. However, their younger teammates Hilkka Riihivuori and Raisa Smetanina had shown good form recently and were also considered among the favorites. First of the favorites to finish was Kulakova as start #9, taking a clear lead. But a few minutes later, Nina Baldycheva, the bronze medalist from 1976, beat her teammate by just 55 seconds. Next to challenge the Soviets was Riihivuori. The 27-year old Finn, competing in 1972 and 1976 under her maiden name Kuntola, finished in splendid style and took over the lead, 17 seconds ahead of the two Soviet skiers. Next to finish was the young Czechoslovak Květa Jeriová, who had her international breakthrough at Holmenkollen in 1979 by finishing second, only 0.7 seconds behind the winner Smetanina. She finished five seconds ahead of the Soviet duo, now lying second after Riihivuori. Barbara Petzold from East Germany, then challenged Jeriová’s second place, but missed out by the tiny margin of 0.18 seconds. Last of the favorites to finish was Smetanina. The double 1976 Olympic champion skied well, beating Riihivuori by five seconds and collected her third Olympic gold medal. Jeriová secured Czechoslovakia’s second cross-country medal, copying Helena Šikolová’s bronze medal at the same distance eight years earlier.
"
255775,"Kayak Doubles, 500 metres, Women",1984 Summer Olympics,21,Canoe Sprint,/editions/21/sports/CSP,6 – 10 August 1984,"Lake Casitas, Los Padres National Forest, California",20 from 10 countries,na,na,"Unlike the 1980 American-led boycott, which had had a limited impact on the canoeing events, the Soviet boycott of the 1984 Summer Olympics severely depleted the field in the sport. This was noticeable in the women’s K-2 500, as nations that had been podium finishers at the last edition and won five of the last nine World Championship medals were absent. The most notable absentee was Birgit Fischer, who had helped East Germany win all nine gold medals in women’s disciplines at the last three Worlds. This left Sweden’s Agneta Andersson, the 1981 World runner-up and 1982 and 1983 bronze medalist, as the favorite, even though she had a new partner in Anna Olsson. Andersson became an Olympic champion when she defeated West Germany’s Barbara Schüttpelz in the K-1 500 the day before this event’s final. Schüttpelz was partnered with Josefa Idem in this event, who was making the first of what would be eight appearances at the Olympics, a record number for a woman in any sport.
The opening heats were won by Sweden and the Canadian duo of Alexandra Barré and Sue Holloway, while the West Germans were third in Sweden’s heat, behind Romanians Nastasia Nichitov-Ionescu and Agafia Constantin, one of the 1981 World bronze medalists. Just as in the K-1 500, Sweden won gold with ease, with the closest crew being almost two seconds behind. The race for the remaining podium spots was a three-way battle between Canada, West Germany, and Romania, who crossed the finish line in that order with only 0.43 seconds between them. With Olsson’s help, Andersson would go on to earn a third Olympic medal, silver, in the K-4 500 the following day, while the Canadians would take bronze. Romania, meanwhile, would have its revenge by winning the event.
"
57196,"Pole Vault, Men",1920 Summer Olympics,7,Athletics,/editions/7/sports/ATH,19 – 20 August 1920,"Olympisch Stadion, Antwerpen",15 from 7 countries,na,na,"This was a very easy victory for Frank Foss as he won it when he cleared 3.80 metres on his first try, and then went on to clear 3.90. He took one attempt at 4.00, but missed it, and then passed to 4.10 metres, which was re-measured as 4.09 metres, clearing it on his first attempt, for a new world record.  Ed Myers, who won the bronze medal, was a bit of a disappointment as he cleared only 3.60.  He had jumped 4.00 metres at the U.S. Olympic Trials in finishing second to Foss.
"
255417,"Canadian Doubles, Slalom, Men",1972 Summer Olympics,18,Canoe Slalom,/editions/18/sports/CSL,30 August 1972 — 13:00,"Kanuslalomanlage, Augsburg",40 from 9 countries,"Two runs, best score of two to count.",na,"Canoe slalom doubles appeared at the Olympics for the first time in 1972 (and for the last time until 1992) and, unlike in the sprint events, up to two teams from a single nation were allowed to compete. Jürgen Kretschmer and Klaus Trummer of East Germany were the reigning World Champions, while French brothers Jean-Louis and Jean-Claude Olry had won the tournament in 1969. These two nations were third and fourth respectively after the first round, which was won by Walter Hofmann and Rolf-Dieter Amend of East Germany, the reigning World runners-up in the C-2 and champions in the C-2 team with Kretschmer and Trummer. Their counterparts in the West held the number two position with Hans-Otto Schumacher and Willi Baues. Neither East German team improved upon their record in the second run, which was enough for Hofmann and Amend to earn gold, but France bettered its time sufficiently to leapfrog ahead of Schumacher and Baues. The West Germans, however, performed even better in run two and maintained their silver medal position, leaving France with bronze and Kretschmer and Trummer, who failed to post a score, off the podium.
"
4752,"1,500 metres Freestyle, Men",1924 Summer Olympics,8,Swimming,/editions/8/sports/SWM,13 – 15 July 1924,"Piscine des Tourelles, Saint-Mandé",22 from 12 countries,na,na,"Andrew “Boy” Charlton,  had emerged as a contender for Olympic honours early in 1924, when the 16 year old had defeated Sweden’s Arne Borg, in a 440yd race that caused a sensation in Charlton’s native Australia. At Paris the two men resumed their rivalry, firstly Charlton won his heat in an Olympic record time then, in the next heat, the Swede took four seconds off his own records. They met at semi final stage with Charlton taking a clear victory but the times were slower than the heats and many felt Borg was holding back his efforts until the final. Borg certainly went quicker in the final, taking over half a minute off his world record but Charlton had long finished by then. The Australian’s time of 20 minutes 6.6 seconds was over a minute inside the old world record. Frank Beaurepaire of Australia took the bronze medal, repeating his achievements of 1908 and 1920 in this event.
"
2448,"Normal Hill, Individual, Men",2002 Winter Olympics,47,Ski Jumping,/editions/47/sports/SJP,10 February 2002,"Utah Olympic Park, Park City, Utah",60 from 22 countries,na,NOR,"The 2001-02 season had dominated by Germany’s Sven Hannawald who had become the first man in the fifty-year history of the tournament to perform the remarkable feat of winning a clean sweep of the Four Hills Tournament. If he was to be challenged in Salt Lake City then conventional thinking said that this challenge might come from 2001 world champion Adam Małysz of Poland.
Although he had performed consistently throughout the season few would have picked the bespectacled Swiss Simon Ammann to feature but he led the way after the first round as his superior style marks helped him push into a small lead. With Małysz having already guaranteed a rare winter medal for Poland only Hannawald and Amman were left to jump. Although the German’s leap was half-a-metre longer than Amman’s it failed to close the points deficit and Switzerland’s first Olympic ski jumping title was confirmed.
"
19000509,"Triple Jump, Men",2020 Summer Olympics,61,Athletics,/editions/61/sports/ATH,3 –  5 August 2021,"Japan National Stadium, Kasumigaoka, Shinjuku, Tokyo",31 from 19 countries,na,na,"The top triple jumper in the past decade had been American Christian Taylor, who had won the gold medal in London and Rio, and had won four World Championships, but he had torn his Achilles’ tendon earlier in the year and could not compete. In his absence, three jumpers were expected to contest the medals – Portugal’s Pedro Pichardo, Burkinabé Hugues Zango, and American Will Claye, the Rio silver medalist.
Pichardo dominated the event. In qualifying he recorded the longest ever qualifying mark with 17.71, as Zango barely made it to the final, jumping only 16.83 for the 12th spot, as Claye also made the final.
Pichardo took the lead in the final with 17.61 in round one and matched that mark in round two. Claye moved up to second in round three with 17.44, as Pichardo extended his lead with 17.98. Near the end of round three, Zango pushed Claye back to third as he jumped 17.47. In round five China’s Zhu Yaming pushed Claye off the podium by jumping a PR 17.57, helped by a trailing wind of +1.7 m/s.
Pichardo’s gold medal matched that of his countryman Nelson Évora, who had won gold at Beijing in 2008.
"
58627,"High Jump, Men",1948 Summer Olympics,12,Athletics,/editions/12/sports/ATH,30 July 1948,"Empire Stadium, Wembley, London",27 from 16 countries,na,na,"For the first time, ties were broken by the countback rule of fewer misses at heights. The final had 20 competitors, and seemed endless. The Americans had dominated the world lists in 1948. Jack Winter (AUS) was perfect thru 1.90 (6-2¾) but had a miss at 1.95 (6-4¾), which put Bjørn Paulson (NOR) into the lead as he had a first attempt clearance at that height. But Winter was the only jumper able to clear 1.98 (6-6) to win the gold medal. He used the scissors style, actually termed the Eastern cut-off, and is the last jumper to win Olympic gold using that technique. Winter would also win the 1950 Commonwealth Games gold medal.
"
185336,"Team, Open",1984 Summer Olympics,21,Equestrian Eventing,/editions/21/sports/EVE,29 July –  3 August 1984,"Santa Anita Park, Arcadia, California / Fairbanks Ranch, Rancho Santa Fe, California",44 from 11 countries,"Four rider teams, best three scores to count for the team total. Team/individual competitions held concurrently.",na,"Discounting 1980, the last three Olympic champions had been Great Britain in 1968 and 1972 and the United States in 1976. They were expected to battle for the gold medal in Los Angeles and did so. The USA took the lead after the dressage, with Great Britain fourth, trailing Sweden and France. Great Britain had the best ride in the endurance phase, followed by the United States, but it was not enough to overcome the US lead, which was 8.20 points going into the jumping. Britain then had a perfect ride in the jumping, with no faults, which was matched by Canada, France, and West Germany, while the United States had 10 jumping faults. However, when adding up the three best riders’ total scores, the United States won the gold medal by only 3.20 points over the British team. West Germany and France had a similarly close contest for bronze, with the Germans prevailing by 2.00 points.
"
259382,"Sabre, Team, Men",2008 Summer Olympics,53,Fencing,/editions/53/sports/FEN,17 August 2008,"Guojia Huiyi Zhongxin, Beijing Aolinpike Gongyuan, Beijing",29 from 8 countries,Single-elimination tournament.,na,"That France should reach the 2008 Olympic final was not a surprise since they had been World Champions in 2006 and silver medallists the following year. In addition they had produced two of the semi-finalists in the individual event that took place a few days earlier. However their opponents could not reasonably have been predicted at the start of the Games. By 2008 the USA had established themselves as one of the strongest nations in the women’s side of the sport but success amongst male fencers had not matched that of American female fencers.
US hopes of a medal seemed sure to be thwarted when there were drawn against the Hungarian World Champions in the first round and when Keeth Smart took to the piste the Americans trailed Hungary 40-36. Smart then proceeded to win 9 of the next 13 to clinch an unlikely sudden death victory for his team. Amazingly Smart repeated the feat in the semi-final taking the USA from a five point deficit to another sudden death victory by 45-44 over Russia. What made Smart’s feat even more remarkable was that his comeback came against Stanislav Pozdnyakov, widely acknowledged as the best sabre fencer of his generation.
For the Americans the Olympic championship was one fairy tale too far and reality set in the form of Nicolas Lopez, Julien Pillet and Boris Sanson. Smart made one last effort to peg back the French lead but this time the margin was too much and France ran out winners by 45-37. Smart’s sister Erinn matched her brother’s feat with a silver medal in team foil. Italy took the bronze medal in yet another match that was decided by a single point.
"
63128,"High Jump, Women",1984 Summer Olympics,21,Athletics,/editions/21/sports/ATH,9 – 10 August 1984,"Los Angeles Memorial Coliseum, Los Angeles, California",29 from 18 countries,na,na,"The Soviet boycott cost the field Tamara Bykova (URS), who had set two world records in 1983 and one in 1984, and had won the inaugural World Championships in 1983, and Bulgaria’s Lyudmila Andonova, who was the current world record holder with 2.07 (6-9½), set earlier in July 1984. Sara Simeoni was back to defend her title, but was not the dominant jumper she had been in 1980. Also back was the 1972 gold medalist, Ulrike Meyfarth of West Germany. Meyfarth had won that gold medal when only 16-years-old but the ensuing years had been difficult for her. She had finally returned to form, however, in 1982, when she won the European Championships over Bykova. In Los Angeles the competition came down to Meyfarth and Simeoni, both clearing 2.00 (6-6¾) metres on their first attempt. But Meyfarth succeeded at 2.02 (6-7½), while Simeoni could not. Meyfarth thus became both the youngest and second-oldest woman to win the Olympic high jump (at the time), and also became the first track & field athlete to regain an Olympic gold medal after 12 years.
"
40703,"Individual, Women",1988 Summer Olympics,22,Archery,/editions/22/sports/ARC,27 – 30 September 1988 — 10:30,"Hwarang Archery Field, Seoul",62 from 30 countries,"FITA Ranking Round, followed by elimination rounds.  FITA Round consists of 36 arrows at 30 metres, 50 metres, 60 metres, and 70 metres, or 144 arrows total.  Elimination rounds consisted of 36 arrows total, 9 at each distance.",na,"The Koreans swept the medals in this event, led by 17-year-old Kim Su-Nyeong, who had big leads in the quarters, semis, and final rounds. This was her first major international championship, but it was the first of many. Kim would win three gold medals with Korean teams at the Olympics (1988, 1992, 2000), a silver in the 1992 individual event, and a bronze in 2000. She won four World Championships, winning the individual and team titles in both 1989 and 1991. Kim was later named the Female Archer of the 20th Century by FITA.
"
257592,"400 metres, Women",2008 Summer Olympics,53,Athletics,/editions/53/sports/ATH,16 – 19 August 2008,"Beijing Guojia Tiyuchang, Beijing Aolinpike Gongyuan, Beijing",50 from 40 countries,na,na,"The best 400 runner in 2005-2006 had been Jamaican-born American Sanya Richards. She was world ranked #1 in 2005-2007, and  was a heavy favorite in 2007 to win the World Championships, but did not even make the US team at the Trials, that title going to Britain’s Christine Ohuruogu. It turned out that she had been ill, diagnosed with Behçet’s Syndrome, a variant of an inflammatory arthritis. After receiving treatment she was healthier in 2008 and looked good early in the year, winning the US Olympic Trials easily. In the final in Beijing she started out as expected, going thru 300 metres in 35.8 with a big lead. But that was it. She tied up on the final straight, possibly with a tight hamstring, and was passed by both Ohuruogu and Jamaica’s Shericka Williams. Ohuruogu barely held off Williams for the gold medal and Richards had to hang on to get bronze.
Ohuruogu was a somewhat controversial choice for the British team. She had served a one-year ban from the IAAF for missing three doping tests but the British Olympic Association by-laws mandate a life ban from the Olympic Games for any doping offense. The same by-laws allow an appeal to be made against this ban and the appeal panel decided in her favour in November 2007.
"
44337,"Singles, Men",1912 Summer Olympics,6,Tennis,/editions/6/sports/TEN,28 June –  5 July 1912,"Östermalms Idrottsplats, Stockholm",49 from 12 countries,Single-elimination tournament.,na,"With most of the top British and Commonwealth players absent, playing at Wimbledon, this tournament was not of the top rank.  The top player in the world in 1912 was New Zealand’s Anthony “Tony” Wilding.  Wilding was Wimbledon champion in 1910 and 1911, and won again in 1912, during the Olympic championship, and won his fourth consecutive Wimbledon championship in 1913.  The only American who competed at Stockholm, Roosevelt Pell, was not of the top rank, his best finish ever at the United States’ championships coming in 1915, when he lost in the semi-finals.
In Wildings absence, the Olympic men’s singles final came down to two South Africans, Charles Winslow and Harry Kitson.  Kitson had the better career record, winning the South African championship in 1905, 1908, 1911, and 1913, while Winslow would win that title only once, in 1914.  But at Stockholm, Winslow held on to defeat Kitson and win the Olympic gold medal in four sets.
"
19008572,"Coxless Fours, Women",2020 Summer Olympics,61,Rowing,/editions/61/sports/ROW,24 – 28 July 2021 — 9:40,"Sea Forest Waterway, 6-44, 3chome, Uminomori, Koto-ku, Tokyo Bay, Tokyo, Japan",40 from 10 countries,na,na,"This event returned to the Olympics for the first time since the 1992 Games. Australia had been World Champions in 2019, but had not been involved in serious international competitions since then due to COVID-19 restricting those sorts of events, and only Lucy Stephan was a returnee from that 2019 team. Despite all that, they were considered a team to watch. The Netherlands already had to be rated as strong favourites, having been the silver medallists at the 2019 World Championships, and more recently, European Champions in 2020 and 2021. Ireland was also considered a medal threat, having come third at the 2020 European Championships, and capturing second at the recent World Rowing Cup III.
The favourites all made it through to the finals, with Great Britain, China, and Poland rounding out the field. The Netherlands and Australia started out fastest and were neck and neck through the first 500m. Australia then began to separate themselves from the rest of the field, with the Dutch in closest pursuit. The Netherlands challenged one more time, but Australia held them off for the gold. Ireland took the bronze, edging out Great Britain and China.
"
59030,"Triple Jump, Men",1952 Summer Olympics,13,Athletics,/editions/13/sports/ATH,23 July 1952,"Helsingin Olympiastadion, Helsinki",35 from 23 countries,na,na,"Brazil’s Adhemar da Silva had equaled the world record in 1950 and broken it in 1951, and had won the 1951 Pan American Games. He was co-favorite with Soviet Leonid Shcherbakov, the 1950 European Champion. But da Silva dominated the event. He produced four jumps beyond Shcherbakov’s best of 15.98 (52-5¼), highlighted by two world records – 16.12 (52-10¾) in round two and 16.22 (53-2¾) in round five. Sixteen metres had only been jumped three times prior to Helsinki, but da Silva did it four times in his series, also getting 16.09 (52-9½) in round four and 16.05 (52-8) in the final round. Venezuela’s Asnoldo Devonish was in second after 15.52 (50-11) in round two, but Shcherbakov surpassed him with his fourth round jump.
"
1206,"Slalom, Men",1956 Winter Olympics,35,Alpine Skiing,/editions/35/sports/ALP,31 January 1956 — 10:30,"Col Drusciè, Cortina d'Ampezzo",89 from 29 countries,"Two runs, total time determined placement.",Gates: 79Length: 617 mStart Altitude: 1748 mVertical Drop: 251 m,"Two days after his gold medal in the giant slalom, Toni Sailer won his second Alpine gold medal in the slalom, showing his dominance by posting the fastest time on each of the two runs. He would eventually win the gold medal by a full four seconds, Japan’s Chiharu Igaya placing second. Igaya was the first Asian to win an Alpine skiing medal, or a Winter Olympic medal, although he had trained in the United States while a student at Dartmouth College. In 1982 Igaya would be named an IOC Member, eventually becoming a Vice-President of the IOC and serving 12 years on the Executive Board. Sweden’s Stig Sollander, who had been third in the combined at the 1954 World Championships, also placed third here. Fourth place went to American Brooks Dodge, the closest a US male Alpine skier had yet come to an Olympic medal.
"
309,"Two, Men",1964 Winter Olympics,37,Bobsleigh,/editions/37/sports/BOB,31 January –  1 February 1964,"Kunsteis-Bob- und Rodelbahn, Igls",42 from 11 countries,"Four runs, total time determined placement.",Curves: 13Length: 1506 mStart Altitude: 1133 mVertical Drop: 138 m,"Italy’s Eugenio Monti had completely dominated two man racing in the years since the last Olympic bobsleigh events. In partnership with firstly Renzo Alverà   and then Sergio Siorpaes he had won six of the previous seven world titles and set the track record at Igls during the 1963 World Championships and was seen as the obvious favourite for the 1964 Games. His rivals included his countryman Sergio Zardini, who had won silver behind Monti in 1963, the Great Britain I pairing of Nash and Dixon who had excelled in training and the two Austrian crews.
The first run was full of surprises with Vic Emery in Canada II taking the lead ahead of Great Britain I with Monti trailing in fifth behind Zardini and Austria I. The Italian favourite rallied on the second run but at the end of day one it would be the British that held a narrow lead over the two Italian crews. That the British team were in this position was a tribute to the sportsmanship of Eugenio Monti   as when a bolt in the British bob was damaged beyond repair in the first run it was the Italian that provided a spare bolt for his rivals. Weather conditions deteriorated on the second day of competition and the third run was held before dawn in attempt to avoid an oncoming thaw. When the third run was completed the first two positions had changed and Zardini and Bonagura led the field with the British bob just 0.05 seconds behind but with Italy I also in a position to challenge for gold.  The draw for the final run favoured the British who had an early start position but a mistake around the Hexenkessel curve cost them valuable time and, they believed, a chance of the Olympic title. Nash and Dixon then retired to a nearby café and listened to the remaining runs via the course commentary system. Their first challengers were Italy II driven by Zardini but he also made a serious mistake on the Hexenkessel and dropped back to second 0.17 seconds behind the British.  This still left Monti’s Italy I bob with a chance of glory and he started his run well but when the course commentator exclaimed that “Monti, in den Hexenkessel… unhurig (unsteady)” his chances of an overdue Olympic title were over.
Tony Nash and Robin Dixon  had started competing together in 1961 when Dixon’s previous partner, Formula One racing driver Henry Taylor, had been seriously injured in a Grand Prix accident. They would go on to win the 1965 World Championships and compete at a high level in the sport until the 1968 Winter Games despite competing for a nation which had no bob run. Sergio Zardini emigrated to Canada shortly after the Games and won the North American Championships for his adopted nation. He was fatally injured in a crash at Lake Placid in February 1966. For his display of sportsmanship in both this event and the four man event Eugenio Monti   was awarded the Pierre de Coubertin medal.
"
1382,"Downhill, Men",1992 Winter Olympics,44,Alpine Skiing,/editions/44/sports/ALP, 9 February 1992 — 12:15,Val d'Isère,55 from 24 countries,na,IFR,"Switzerland’s Franz Heinzer was favored, having won the 1991 World Championship and World Cup, and leading the 1991-92 World Cup race coming into Albertville. There was some criticism of the course on the Face Bellevarde, which was designed by Bernhard Russi, and was considered more like a super-G than a downhill. There were rumors that the course was set up to favor French super-G specialist Franck Piccard. One of the biggest critics was the Austrian Patrick Ortlieb, but as the first skier off, he posted 1:50.37, a time which would eventually win him the gold medal, with Piccard placing second. Austrian Günther Mader was third in 1:50.47 and the 1/10th second difference between 1st and 3rd made this the closest of all Olympic downhills for the podium positions. Heinzer would place sixth.
"
