result_id,event_title,edition,edition_id,sport,sport_url,result_date,result_location,result_participants,result_format,result_detail,result_description
51749,"Small-Bore Rifle, Prone, 50 metres, Open",1980 Summer Olympics,20,Shooting,/editions/20/sports/SHO,21 July 1980 — 9:00,"Strelbishche Dynamo, Mytishchi",56 from 32 countries,50 metres prone. 60 shots prone. 600 possible.,na,"Six of the first seven places went to Eastern Bloc shooters, aided by the absence of the Americans and West Germans. The gold medalist, Károly Varga (HUN), had broken his shooting hand only two days before the competition and competed wearing a bandage on his hand. Varga tied at 599 with East Germany’s Hellfried Heilfort but won the gold medal based on the countback tie-breaker. They both shot 100 in the last string, but Varga had 100 to Heilfort’s 99 in the fifth string.
"
57165,"3,000 metres Race Walk, Men",1920 Summer Olympics,7,Athletics,/editions/7/sports/ATH,20 – 21 August 1920,"Olympisch Stadion, Antwerpen",22 from 12 countries,na,na,"Ugo Frigerio of Italy was a heavy favorite.  He had already demolished the field in the 10,000 metre walk.  He led the entire race and was not challenged.  Prior to the race he handed several pages of sheet music to the band conductor, who was in the infield.  Frigerio had chosen the music he wished to hear during the race.  Sandor Barcs noted, “If the orchestra was not playing in the right tempo, Ugo would then turn off in front of them, and seriously reproach the conductor.  He reacted smilingly to the shouts of the audience, and began discussions with an occasional spectator, if that sort of thing can be termed a discussion.  Finally, the spectators came to like him to such an extent they began to cheer him.  If, when he passed the biggest stand, the spectators for some reason forgot to cheer him, he himself called out ‘Evviva!  Evviva!’”
"
154569,"Sprint, Men",1988 Summer Olympics,22,Cycling Track,/editions/22/sports/CTR,21 – 24 September 1988,"Bel-lo-deu-rom, Ol-lim-pik Gong-won, Seoul",25 from 25 countries,"1,000 metres.",na,"In 1985-87, all three medalists at the World Championships had been from East Germany. Lutz Heßlich, gold medalist in the 1980 sprint, was World Champion in 1985 and 1987 and runner-up in 1986. With only starter allowed per nation, Heßlich was chosen to represent East Germany. His victory was an easy one, given that his strongest competitors – his teammates – could not compete. Heßlich had the fastest qualifying time over 200 metres and then won eight consecutive races to win the gold medal. Without the 1984 Soviet-led boycott, this would likely have been a third consecutive gold medal for Heßlich.
"
51636,"Small-Bore Rifle, Prone, 50 metres, Men",1936 Summer Olympics,11,Shooting,/editions/11/sports/SHO, 8 August 1936 — 8:30,"Schießstände (Deutsche Versuchsanstalt für Handfeuerwaffen), Wannsee",66 from 25 countries,"50 metres prone. 30 shots in two 15-shot series, each series to be completed within four minutes. 300 possible.",na,"The English Match was contested the day after the pistol events ended. The event started in rain, but the sun broke through and the later shooters had a brilliant day for the competition. The 66 shooters fired 30 shots from 50 metres at a target 20 centimetres in diameter, divided into 10 scoring rings. Ties were broken by a countback of the last shots fired. Norway’s Willy Røgeberg scored the first possible in international competition, hitting the center ring on all 30 shots for 300 points. He won easily with the next six shooters scoring 296. After every two shots, Røgeberg was noted to close his eyes and rest his head on his forearm for a brief while. When informed he was shooting a perfect match, he got more nervous, but he had already recorded a 298 in practice.The fourth-place finisher, Martin Gison of the Philippines, had been captured during World War II and survived the infamous Bataan Death March.
"
926003,"Individual (First Flight Consolation Championship), Men",1904 Summer Olympics,3,Golf,/editions/3/sports/GLF,22 – 25 September 1904,"Glen Echo Country Club, Normandy",15 from 2 countries,Single-elimination tournament.,na,na
121797,"Middleweight, Greco-Roman (≤75 kilograms), Men",1928 Summer Olympics,9,Wrestling,/editions/9/sports/WRE,2 –  5 August 1928,"Krachtsportgebouw, Amsterdam",17 from 17 countries,Double-elimination tournament.,na,"The defending champion was Finn Edvard Westerlund, who competed in Amsterdam, but dropped down to lightweight, where he won a bronze medal. The last two European Championships had been won by Hungarian László Papp (1927) and Dane Johannes Jacobsen (1926). In Westerlund’s absence the Finnish entry was Väinö Kokkinen, who dominated the class, winning five straight matches by falls, after a bye in the first round, to take the gold medal. Kokkinen would return in 1932 and defend his gold medal. Papp and Jacobsen both made it to the medal matches, with Papp earning a silver medal by defeating Estonian Albert Kusnets, while Jacobsen lost by fall to Kokkinen and dropped off the podium.
"
6123,"200 metres Individual Medley, Women",1968 Summer Olympics,17,Swimming,/editions/17/sports/SWM,20 October 1968,"Alberca Olímpica Francisco Márquez, Ciudad de México",39 from 26 countries,na,na,"The 200 metre individual medley was new to the Olympic Program in 1968. At Tokyo, Claudia Kolb had won a surprise silver medal in the 200 metre breaststroke, even though she was only 14-years-old. In the ensuing four years she had become the world’s best all-around swimmer, setting six world records in the 200 IM and four in the 400. At the 1967 Pan American Games she won three individual gold medals, in both individual medleys and the 200 butterfly. In Mexico City she was entered only in her two best events, the IMs, and she came through, easily winning two gold medals. In the 200 she won by 4+ seconds over teammate Sue Pedersen and led an American sweep as Jan Henne came home in third. The race for bronze was very close as Henne trailed East German Sabine Steinbach for most of the race but outtouched her, both recording the same time.
"
1608,"15 kilometres, Women",2006 Winter Olympics,49,Biathlon,/editions/49/sports/BTH,13 February 2006 — 12:00,Cesana San Sicario,82 from 28 countries,One-minute penalty for each missed target.,"Course Length: 15,000 mHeight Differential: 54 mMaximum Climb: 13 mShooting 1: Prone at 3.0 km, 50 m rangeShooting 2: Standing at 6.0 km, 50 m rangeShooting 3: Prone at 9.0 km, 50 m rangeShooting 4: Standing at 12.0 km, 50 m rangeTotal Climbing: 490 m","Difficult windy conditions greeted the women biathletes for the 15 km individual event, which affected the shooting. This cost one favorite, German Uschi Disl, who missed five shots and would finish 12th. The defending champion was Andrea Henkel who had won the event at the 2005 World Championships. She was on course to defend her gold medal until she missed her final two shots, her only misses, and dropped to fourth. The final standings initially were taken by two Russians, with Svetlana Ishmuratova first and Olga Pyleva second. But Pyleva would be disqualified for a doping offense when her urine test showed traces of carphedon, a stimulant that could increase endurance and tolerance to cold. Pyleva admitted to taking an over-the-counter medication to treat an ankle injury, and it was found that it contained the carphedon, although it was not listed in the ingredients of the medication. After her disqualification, German Martina Glagow moved up to silver, while Russian Albina Akhatova won the bronze. Ishmuratova’s gold was an upset. She had been on the Russian team since 1996, winning three gold medals in relays at the World Championships, but individually had only a pursuiit bronze and mass start silver at the 2003 Worlds. She had not yet placed in the top 10 in the seasonal World Cup standings.
"
925069,"Long Jump, Professionals, Men",1900 Summer Olympics,2,Athletics,/editions/2/sports/ATH, 1 July 1900,"Croix Catelan, Bois de Boulogne, Paris",4 from 2 countries,na,na,"Michael Sweeney was the top high jumper in the world and won that professional event at the Paris Exposition. He had set the world record 1.97 metres at the New York AC – London AC dual meet in September 1895, a mark which would stand until 1912. He was not as well known as a long jumper but also won this event. Second to Sweeney in both events was New Orleans’ native Otto Schoenfeld, who was better known as a fencer and competed in the masters fencing events at the 1900 Olympics. He also won the professional shot put event. Schoenfeld was somewhat of a professional all-around athlete, working as a physical trainer, and he later became a professional wrestler.
"
60971,"Discus Throw, Women",1968 Summer Olympics,17,Athletics,/editions/17/sports/ATH,18 October 1968 — 15:30,"Estadio Olímpico Universitario, Ciudad de México",16 from 9 countries,Final only.,na,"In 1967-68, Liesel Westermann (FRG) and Christa Spielberg (GDR) had taken turns bettering the world record with Westermann holding it at 62.54 (205-2¼) prior to México. Westermann’s first world record of 61.26 (201-0) in November 1967 in São Paulo was the first throw over 200 feet. Spielberg had won the 1966 European Championships, with Westermann second. However, both were expecting a challenge from 1960-64 bronze medalist Lia Manoliu. This was her fifth Olympics and she opened with 58.28 (191-2½) which would win the gold medal. Manoliu had only one other fair throw. Rain set in shortly after her best toss, and hampered the other throwers, which helped her mark standup. She would compete again in 1972, her sixth Olympics, the first athlete, male or female, to compete in six Olympics in track & field athletics. She later became President of the Romanian Olympic Committee.
"
48305,"Doubles, Women",2000 Summer Olympics,25,Table Tennis,/editions/25/sports/TTE,16 – 22 September 2000,"State Sports Centre, Olympic Park, Sydney, New South Wales",68 from 25 countries,"Round-robin qualifying pools, followed by single-elimination tournament. Top 8 seeded directly into single-elimination.",na,"As usual, the tournament came down to two Chinese teams playing each other in the final. The final was a re-match of the 1999 World Championships, in which Wang Nan and Li Ju had defeated Sun Jin and Yang Ying. But the final was not close, as Wang/Li won easily in three games, 21-18, 21-11, 21-11. The bronze medal went to the Korean team of Ryu Ji-Hae and Kim Moo-Kyo, who barely defeated the Hungarian team of Csilla Bátorfi and Krisztina Tóth . Bátorfi and Tóth led by two games, but lost 3-2, and 21-19 in the fifth game.
"
905164,"Team (National), Women",1936 Winter Olympics,32,Ice Stock Sport,/editions/32/sports/IST, 9 February 1936 — 11:30,"Olympia-Eissportplatz am Rießersee, Garmisch-Partenkirchen",25 from 1 countries,na,na,"Five five-woman teams from German clubs contested this event, which was decided by a round-robin tournament to determine placements.
"
262209,"Flyweight (≤49 kilograms), Women",2008 Summer Olympics,53,Taekwondo,/editions/53/sports/TKW,20 August 2008,"Beijing Keji Daxue Tiyuguan, Beijing",16 from 16 countries,Single-elimination tournament. All fighters losing to the finalists in each pool advance to repêchage tournament for the bronze medal.,na,"Wu Jingyu of China had won the 2007 World Championships as a finweight, not an Olympic class. The 2007 flyweight World Champion was Spain’s Brigitte Yagüe, who had won silver at the 2005 Worlds, but was not present in Beijing. In her absence Wu had a relatively easy route to the final where she met Thailand’s 17-year-old Buttree Puedpong. The final was relatively close, but Wu was in control throughout and won 1 to -1, with Puedpong being penalized for passivity. Wu would repeat her World Championship as a finweight in 2011, and defend her gold medal in this class at London in 2012. Puedpong won a bronze medal in the finweight class at the 2009 World Championships.
"
61997,"400 metres, Women",1976 Summer Olympics,19,Athletics,/editions/19/sports/ATH,25 – 29 July 1976,"Stade olympique, Parc olympique, Montréal, Québec",38 from 19 countries,na,na,"Irena Szewińska-Kirszenstein had started out as a long jumper and short sprinter but in the mid-70s turned her attention to the 400 metres. In 1974 she became the first woman to run 400 metres in under 50 seconds, recording 49.9 at the Kusociński Memorial meet in Warszawa. In May 1976 Christina Brehmer (GDR) broke that record running 49.77 in Dresden, but Szewińska-Kirszenstein took the record back shortly before the Olympics, running 49.75, again at the Kusociński Memorial. In the final, the race was close for 300 metres but Szewińska-Kirszenstein blasted the last 100 metres and won by almost 10 metres, Brehmer coming in second. The time was a world record 49.29. Szewińska-Kirszenstein later became a member of the IOC, but the first woman to become an IOC Member was Finland’s Pirjo Häggman, who placed fourth in this race.
"
1948,"15 kilometres, Men",1968 Winter Olympics,38,Cross Country Skiing,/editions/38/sports/CCS,10 February 1968,Autrans,75 from 25 countries,na,Course Length: ?Height Differential: 214 mIntermediate 1: 5.0 kmIntermediate 2: 10.0 kmMaximum Climb: 74 mTotal Climbing: 490 m,"Harald Grønningen had three Olympic silver medals from 1960 and 1964, placing second behind Eero Mäntyranta in the 1964 15 and 30 km race, and as a member of the 1960 Norwegian relay team, behind Finland, with Mäntyranta on the winning team. The popular Norwegian, nicknamed “Lang-Harald” due to his height of 191 cm, unusual among cross country skiers, could at last claim a gold medal as a member of Norway’s winning relay team at the 1966 World Championships. The 15 km race developed into a fierce duel between the Finnish defending champion and his Norwegian rival Grønningen, a strawberry farmer from Lensvik in Trøndelag. Now aged 33 and starting in his third and last Olympics, Grønningen was wearing start number 5 out of 75 competitors. He chose to start at top speed, and at 4 km he had already overtaken the four skiers starting ahead of him. At 5 km he was in the lead, nine seconds ahead of Mäntyranta with the silver medalist from the 30 km race, Odd Martinsen in third, only half a second behind the Finn. The Olympic Champion from the 30 km race three days earlier, Franco Nones, was totally out of contention in a distant 36th place. Mäntyranta was able to turn the tables at the 10 km checkpoint, taking the lead 10 seconds ahead of Grønningen. Kalevi Laurila had advanced from 5th to 3rd, only 5 seconds behind Grønningen. But the Norwegian veteran fought bravely in the final stages of the race. One and a half kilometers from the finish Mäntyranta was still 7 seconds ahead, but as in the 30 km race he had used most of his strength in the middle part of the race.  He finished 1.9 seconds behind his Norwegian rival, and Grønningen could finally claim an individual gold medal. Behind the two rivals there was a close struggle for the bronze medal. The Swede Gunnar Larsson advanced from 8th place at 5 km to 6th place at 10 km, and a strong finish earned him the bronze medal, four seconds ahead of Laurila, who like Mäntyranta faded over the last 5 km. The Soviet skiers had a disappointing day, their best, Valery Tarakanov, finishing in 9th place, 1:10 behind the winner.
"
901256,"Savate, Men",1924 Summer Olympics,8,Savate,/editions/8/sports/SAV,19 July 1924,"Vélodrome d'Hiver, Paris",20 from 2 countries,na,na,"Savate is a French sport, also known as boxe française or French kickboxing. It is a martial art using both hands and feet as weapons. Savate was demonstrated at the 1924 Olympics, the only time it has appeared at an Olympics. Nineteen fighters competed, with 16 from France and 3 from Belgium.
"
925720,"220 yards - Olympic Elementary School Championship (St. Louis), Boys Under 13 Years, Boys",1904 Summer Olympics,3,Athletics,/editions/3/sports/ATH,30 May 1904,"Francis Field, Washington University, St. Louis",3 from 1 countries,na,na,na
2273,"Individual, Men",1988 Winter Olympics,43,Nordic Combined,/editions/43/sports/NCB,27 – 28 February 1988,"Canada Olympic Park, Calgary / Canmore Nordic Centre, Canmore",43 from 13 countries,"Normal hill ski jumping and 15 kilometres skiing. Pursuit-style cross-country race, with skiers leaving in order of their finish in the ski jumping, so that final placement determined by final placement in cross-country ski race.",na,"The World Cup in 1986-87 had been won by Norway’s Torbjørn Løkken, who was also World Champion in 1987. At the time of the 1988 Winter Olympics Løkken and Germany’s Klaus Sulzenbacher were in a closely fought battle for the World Cup lead, with Sulzenbacher slightly ahead. The event was marred by bad weather that caused a postponement of the ski jumping, and both sections were held on the same day. Sulzenbacher took the lead in the ski jumping with 228.5, well ahead of Hubert Schwarz with Hippolyt Kempf in third place. Løkken had taken himself out of it with 199.4, and was in 19th place. In the ski race, the first one ever conducted at the Winter Olympics in the Gundersen Method, Sulzenbacher started 1:02.0 ahead of Schwarz, 1:10.7 ahead of Kempf, with Løkken well back at 3:14.0. Løkken crushed the field in the ski, finishing in 37:39.0, over 37 seconds ahead of Kempf. But it would bring him only to sixth place. Kempf’s second in the ski was what he needed, as he caught Sulzenbacher 2.3 km from the finish and pulled ahead to win by 19.0 seconds. Kempf had been third in the 1986-87 World Cup and would again place third in 1988-89. Sulzenbacher would win the 1987-88 season World Cup.
"
62299,"High Jump, Men",1980 Summer Olympics,20,Athletics,/editions/20/sports/ATH,31 July –  1 August 1980,"Bolshaya arena, Tsentralny stadion imeni V.I. Lenina, Moskva",30 from 19 countries,na,na,"The best jumpers early in 1980 were the defending champion Jacek Wszoła of Poland, the FRG’s Dietmar Mögenburg, and Soviet Volodomyr Yashchenko. But Mögenburg was out because of the boycott and Yashchenko, who had set a world record of 2.34 (7-8) in 1978 – the last straddler to do so, was injured and did not compete. This left Wszoła as a heavy favorite. At 2.29 (7-6), four jumpers cleared, Wszoła on his first attempt, as did Jörg Freimuth and Henry Lauterbach, and Gerd Wessig, who needed two attempts (all GDR). Lauterbach went out at 2.31 (7-7) and Wessig took the lead with a first-attempt clearance. He was also the only jumper to get over 2.33 (7-7¾), securing the gold medal. But he kept going, and on his second attempt, broke the world record in clearing 2.36 (7-8¾).
"
40661,"Individual, Men",1988 Summer Olympics,22,Archery,/editions/22/sports/ARC,27 – 30 September 1988 — 10:30,"Hwarang Archery Field, Seoul",84 from 34 countries,"FITA Ranking Round, followed by elimination rounds.  FITA Round consists of 36 arrows at 30 metres, 50 metres, 70 metres, and 90 metres, or 144 arrows total.  Elimination rounds consisted of 36 arrows total, 9 at each distance.",na,"Vladimir Yesheyev had won the 1987 World Championships (and 1982 Europeans), but American Rick McKinney had won that title in 1983 and 1985. They were both in Seoul as was 1976 and 1984 gold medalist Darrell Pace. The third American was Jay Barrs, who seemed an afterthought to McKinney and Pace. But Pace went out in the semi-finals, placing ninth, while Yesheyev, McKinney and Barrs all qualified for the final. McKinney would finish out of the medals in sixth, while Barrs won a surprising gold medal, with Yesheyev earning a bronze, following Korea’s Park Seong-Su. Park would add a gold medal in the team competition in Seoul. Yesheyev would later win European team titles in 1988, 1990, and 1992.
"
54013,"Springboard, Men",1908 Summer Olympics,5,Diving,/editions/5/sports/DIV,14 – 18 July 1908,"White City Stadium, London",23 from 8 countries,1 and 3 metre springboards.,na,"There were two springboards used, one of 1 metre and one of 3 metres.  Each competitor made seven dives, four compulsory and three optional.  Two compulsory dives were made from the 1-metre springboard, a plain running dive and a running forward somersault; and two were made from the 3-metre springboard, a 1 somersault and a backward spring with forward dive.  The optional dives were made from the 3-metre springboard.
Germany dominated this event.  In the first round, the top score was posted by Kurt Behrens, while in the semi-finals he was second to the United States’ George Gaidzik.  The winner in the finals, however, was the 18-year-old Albert Zürner, who narrowly defeated Behrens and whose main claim to fame was having been Champion of Hamburg (Germany) for the past four years.  Tieing for third with Gaidzik was Gottlob Walz, who was the heavy favorite.  Walz had won the platform competition at the 1906 Olympic Games, was an 11-time German champion, and had won the European championship three times, first in 1903.
"
920040,"Sculpturing, Medals And Reliefs, Open",1932 Summer Olympics,10,Art Competitions,/editions/10/sports/ART,30 July – 14 August 1932,"Los Angeles Museum of History, Science and Art, Los Angeles, California",27 from 12 countries,na,na,"Overall, 144 participants from 16 countries with 300 exhibits participated in the sculpture competition. There were two groups of entries: Reliefs and Medals and Sculptors Works (free-standing figures). The jury for sculpture consisted of the people Haig Patigian (1876-1950), San Francisco; Lloyd Rollins (1890-1970), San Francisco; Henry Hering (1874-1949), New York; and Salvatore Cartaino Scarpitta (1887-1948), Hollywood; all well-known sculptors and art historians in the United States. Also on the jury was the Swedish sculptor Carl Milles (1875-1955).
The gold medal was presented to Polish medalist Józef Klukowski for his Sport Sculpture II. He also won a silver medal for Soccer player at the 1936 Art Competitions in Berlin. In 1944 he was killed during transport between concentration camps, when he was being moved from Mauthausen to Bergen-Belsen. His badge was presented to the champion Polish ski jumper Stanisław Marusarz the same year, whose father preserved it after World War II. At an exhibition at the Museum of Sport and Tourism at Warszawa in 2000-01 the badge was re-discovered, as Marusarz’ trophies were displayed.
US silver medal winner Frederick MacMonnies ( Lindbergh Medal ) later married Alice Jones, sister of tennis players Marion and Georgina Jones who took part in the 1900 Paris Games.
The bronze medal was won by Canadian Tait McKenzie, the only art Olympian to take part in five Olympic Games 1912-48. His Shield of the Athletes was only one of 44 works he submitted to the Los Angeles Art Competitions. He was a Canadian-born American, who after World War I specialized in the care and rehabilitation of severely wounded soldiers, and earned honors in the Canadian and American Scout Movement. During his medical studies at McGill University in Montréal, McKenzie was known as a versatile athlete.
"
1408,"Downhill, Men",1994 Winter Olympics,45,Alpine Skiing,/editions/45/sports/ALP,13 February 1994 — 11:00,"Kvitfjell Alpinsenter, Ringebu",55 from 26 countries,na,IFR,"No man had dominated downhill skiing in the past five years, so the event was considered wide open. Norway’s favorite was Kjetil André Aamodt, who was the seventh skier out of the starthouse. The leader at the time was Luxembourg’s Marc Girardelli, but the Norwegian fans went crazy when Aamodt bested his time by 0.34 seconds. The next skier was American Tommy Moe, who was a solid skier on the World Cup circuit but had never won a World Cup race. No matter, for Moe went ahead, edging Aamodt by 0.04 seconds. As the remaining skiers came down, Moe’s time held up for an unlikely gold medal. He would never again win a World Cup downhill race, and would win only one other World Cup race ever, a super-G later in March 1994. The 1994 downhill was one of the closest ever overall as less than one second separated the first 15 finishers.
"
355726,"Super-Heavyweight, Greco-Roman (≤130 kilograms), Men",2016 Summer Olympics,59,Wrestling,/editions/59/sports/WRE,15 August 2016,"Arena Carioca 2, Parque Olímpico da Barra, Barra da Tijuca, Rio de Janeiro",19 from 19 countries,Single elimination tournament. Competitors losing to the finalists entered repechage tournament for bronze medals.,na,"The five-time World champion, Cuban legend Mijaín López entered the Rio Olympics looking for his third Olympic gold medal. Standing in his way was his rival, Turkey’s Riza Kayaalp, the 2015 World champion who beat López for gold in Las Vegas for the World title the previous year. After that, Heiki Nabi of Estonia, the 2012 Olympic silver medalist, who captured his first World title a decade previous in 2006, and a second in 2013 (along with a 2014 World bronze) was looking for a spot on the podium.
En route to the final round, López and Kayaalp dominated each of their first three Olympic matches with both not allowing an opponent a single point on them. All three of Kayaalp’s preliminary matches ended earlier than the allotted time – two were won by technical fall, and one by him pinning his opponent just after the first minute. López defeated Sergey Semyonov of Russia in the semi-finals by a score of 3-0, while Kayaalp beat Eduard Popp of Germany 8-0.
And in what was the third straight year that López and Kayaalp have met in a final round of a major international tournament, they faced off for Olympic gold in Rio in a very chippy match. López beat Kayaalp 6-0, to became just the third wrestler to win three Olympic gold medals in Greco-Roman joining legend Soviet/Russian wrestler Aleksandr Karelin as the only two to win all three Greco golds consecutively. The win also put López in a tie for most wrestling medals all-time across all disciplines.
The bronze medals went to Azerbaijan’s Sabah Şəriəti and Russia’s Sergey Semyonov.
"
112379,"Épée, Individual, Men",1992 Summer Olympics,23,Fencing,/editions/23/sports/FEN, 1 August 1992,"Palacio de la Metalurgia, Barcelona",70 from 30 countries,na,na,"French champion Éric Srecki was already an Olympic champion from the team event in Seoul but in the individual épée he was somewhat of a “nearly man” at championship level. He regularly posted top ten finishes but a medal at a major championship was elusive.
Srecki started well but a surprise defeat in the knockout rounds meant he had to come back via a repêchage where he upset World Champion Andrey Shuvalov to progress. 
The Frenchman faced another Russian, Pavel Kolobkov, in the Olympic final and after winning a close first set he then took the second set, and the gold medal, much more easily.
"
926065,"Horizontal Bar - YMCA Individual Gymnastic Championships, Men",1904 Summer Olympics,3,Artistic Gymnastics,/editions/3/sports/GAR,17 August 1904,"Physical Culture Gymnasium, Washington University, St. Louis",8 from 1 countries,na,na,na
105783,"Épée, Individual, Men",1984 Summer Olympics,21,Fencing,/editions/21/sports/FEN,7 –  8 August 1984,"Terrace Theater, Long Beach Convention and Entertainment Center, Long Beach, California / Exhibit Hall, Long Beach Convention and Entertainment Center, Long Beach, California",63 from 26 countries,na,na,"Épée was the only weapon at the 1983 World Championships where no medallist came from a country that would go on to boycott the Los Angeles Olympics.  Those individual medallists from 1983 were not the ones to prosper in LA and all three exited before the semi-final phase. The two finalists were an unlikely pairing in the form of Philippe Boisse, a Frenchman who had found success as a member of the French team but who had not yet scaled the heights in major global competition and Björne Väggö, a Swede who was ranked outside the world’s top 40. Väggö had reached the gold medal match on the back of a run of upset victories but met his match in Boisse, who won their encounter on a 10-5 score.  Bronze went to Philippe Riboud of France who won the same medal in 1980.
Boisse added the 1985 World title to his collection before retiring from competition to further his career as a radiologist. His son Eric followed in the father’s footsteps and was a member of the French épée team at the Athina Olympics.
"
350750,"500 metres, Women",2014 Winter Olympics,58,Short Track Speed Skating,/editions/58/sports/STK,10 – 13 February 2014,"Dvorets Zimnego Sporta Aisberg, Coastal Cluster, Adler",32 from 15 countries,"Placements 1-8 based on final and B final.  Deeper placements based on placements in earlier rounds, and best time skated.",na,"With the overwhelming favorite Wang Meng (defending World and Olympic Champion, winner of three of the season’s four World Cups) unable to complete because of injury, it was felt that one of her compatriots Fan Kexin (2011 World Champion), Li Jianrou (2012 World champion) or Liu Qiuhong would take the crown. Unfortunately for the Chinese all three competed in the same semi-final and, to add to the drama, Fan fell and was eliminated. The surprising winner of that semi-final was Elise Christie (UK) ahead of Li. In the first of the semi-finals Park Seung-Hui (South Korea) finished ahead of 2010 bronze medallist Arianna Fontana (Italy), both qualifying comfortably.
The final was effectively over in the first lap when Christie tried a kamikaze maneuver on the inside, resulting in a crash with Fontana and Park. Li, who was in the lead at the time and the only skater left standing, effectively performed an exhibition to win the gold. Although Christie got up to cross the line second, she was unsurprisingly disqualified. Fontana finished in the silver medal position with Park the bronze. Christie later noted she was heavily attacked on Twitter and Facebook by South Koreans who blamed her for ruining Park’s chances.
"
19020588,"2,000 metres Relay, Mixed",2022 Winter Olympics,62,Short Track Speed Skating,/editions/62/sports/STK, 5 February 2022,"Shoudu Tiyguan, Beijing",59 from 12 countries,Placements 1-8 based on final and B final.,na,"The mixed relay, having already been held at earlier Winter Youth Olympic Games, made its début as a senior event in the 2018/19 World Cup season, and first gained Olympic status in 2022. Despite this, it was hard to pick a favorite, as not all nations had competed at full strength in the World Cups. China had won two of the four World Cup races in 2021/22, with Netherlands and ROC grabbing the other wins. In addition, Hungary had made the podium twice.
Just four of the 12 competing teams were eliminated in the quarter-finals, but notably among them was Republic of Korea, historically the most successful nation in short-track speed skating. More upsets came in the semi-finals, as the Netherlands crashed out in the first heat, at the hands of their star racer, Suzanne Schulting. The second heat saw both ROC and USA disqualified, after lengthy video reviews. Particularly the American’s dismissal, which favored the home Chinese team, was considered controversial.
Italy grabbed the early lead in the final, but China slipped ahead with a great maneuver by Ren Ziwei, followed by Canada. With slightly over six laps to go, Canada’s Florence Brunelle collided with Zsófia Konya of Hungary, for which Canada would later be penalized. This left China with a seemingly comfortable lead over Italy. But after the last exchange, Pietro Sighel closed the gap to Wu Dajing, even making an attempt to pip the Chinese at the finish line. It was just short of the gold, though, leaving China to win its first gold medal of the 2022 Olympic Winter Games.
Of note, the podium featured both a pair of brothers – the Liu’s of Hungary – as well as a pair of sisters – the Valcepina’s of Italy.
"
62930,"Javelin Throw, Men",1984 Summer Olympics,21,Athletics,/editions/21/sports/ATH,4 –  5 August 1984,"Los Angeles Memorial Coliseum, Los Angeles, California",28 from 19 countries,na,na,"The top javelinist in 1984 was easily East German Uwe Hohn. His 11 meets prior to July averaged 94.09, longer than any other mark in 1984. On 20 July 1984, he changed the event. That day in Berlin he broke the world record with 104.80 (343-10). The throw was so long that it started to raise safety concerns. He was close to literally throwing the javelin out of the stadium – or at least the infield – and putting runners or spectators in danger. Partly because of this, the javelin specifications were shortly thereafter changed, and a new implement was in use from April 1986, although the changes had been initiated before the 1984 Olympics, in an effort to change the javelin center-of-gravity and allow for more frequent tip-first landings, making it easier to judge. Without Hohn nobody was favored in Los Angeles. Tom Petranoff (USA) led the qualifiers with 85.96 (282-0¼) but would finish only 10th in the final. The gold was won by Finland’s Arto Härkönen, continuing his nation’s tradition in the javelin. He was the first left-hander to win the Olympic javelin.
"
29012,"Lightweight (≤67½ kilograms), Men",1952 Summer Olympics,13,Weightlifting,/editions/13/sports/WLF,26 July 1952 — 12:00,"Messuhalli II, Helsinki",24 from 22 countries,"Total of best lifts in military press, snatch, and clean & jerk determined placement.  Ties broken by lightest bodyweight.",na,"The Soviet lifter was Yevgeny Lopatin, the 1950 World Championship silver medalist as a featherweight. He would be faced by America’s hope, little-known Tommy Kono. Kono had started lifting at an internment camp for Japanese-Americans during World War II. Kono took the lead in the press with 105.0 kg, although matched by four other lifters, but he put the contest away in the snatch with a world record lift of 117.5 kg. Lopatin was only fifth after the snatch but his clean & jerk of 142.5 kg led that phase and he moved up to the silver medal. The bronze was won by Vern Barberis, who won Australia’s first ever Olympic weightlifting medal.
Kono may have been little-known prior to Helsinki but this was the start of a legendary weightlifting career. He won gold again in Melbourne as a light-heavyweight and then a silver in Rome as a middleweight. He was World Champion every year from 1953-59. Kono also competed in bodybuilding, winning the 1954 Mr. World contest. Lopatin never competed again, retiring after Helsinki. Barberis would win gold in this class at the 1954 British Empire and Commonwealth Games.
"
1220,"Giant Slalom, Women",1960 Winter Olympics,36,Alpine Skiing,/editions/36/sports/ALP,23 February 1960 — 10:00,"Little Papoose Peak, Squaw Valley, California",44 from 14 countries,na,USA,"Switzerland’s Yvonne Rüegg was the third skier off, her time of 1:39.9 taking the lead by three seconds at that time. Nobody came close to that until Penny Pitou, already a silver medalist in the downhill, came down as the 11th starter. Pitou narrowly missed catching Rüegg, posting 1:40.0 and the two would place 1-2. The bronze went to Italy’s Giuliana Chenal-Minuzzo, who had also won a bronze in 1952 in the downhill, and in 1956 took the Oath of the Athletes at the Cortina Olympics.
"
